"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008889","MF","GO:0008889","glycerophosphodiester phosphodiesterase activity","4/3920","13/22005",0.188638791644001,0.523012967446183,0.417922916695621,"AtGDPD5/GDPDL5/GDPDL3/AtGDPD2",4
"GO:0015217","MF","GO:0015217","ADP transmembrane transporter activity","4/3920","13/22005",0.188638791644001,0.523012967446183,0.417922916695621,"ATNTT2/AAC2/ER-ANT1/APC2",4
"GO:0016624","MF","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","4/3920","13/22005",0.188638791644001,0.523012967446183,0.417922916695621,"NA/PDH-E1/NA/DIN4",4
"GO:0016746","MF","GO:0016746","transferase activity, transferring acyl groups","79/3920","404/22005",0.194677815586023,0.537814972554194,0.429750725053584,"KCS1/MOAT3/LAP6/ATGPAT2/DAISY/LIP2/ATGPAT1/NA/NA/NA/scpl18/NA/ALT2/ALT1/HAC04/GLC/ATHPCAT1/scpl3/scpl2/NA/NA/KCS9/SCPL13/SCPL8/scpl10/SCPL9/KCS11/KCS12/TBL45/TBL37/ATGPAT6/TBL34/NA/NA/CSY3/ATCS/AtLPEAT2/HIC/TBL10/BCE2/KCS14/SCPL7/ATGPAT5/SCPL15/ATHPCAT4/AtPNP-R1/PES2/AXY4L/AT5MAT/NA/PMAT2/NA/NA/TBL36/NA/NA/NA/NA/KCS16/NA/NA/NA/NA/WSD7/NA/GSM1/IMS2/DCR/WSD1/NA/NA/KCS20/KAS1/BIA2/KAT5/TBL4/AT2/NA/AACT1",79
"GO:0016298","MF","GO:0016298","lipase activity","25/3920","118/22005",0.198430286713574,0.546216703211558,0.436464279019104,"PLIP2/MAGL2/NA/NA/GLIP2/NA/NA/MAGL4/NA/PLA/DALL3/AtNPC4/ATPLC2/GLIP4/ATPLC9/ATEDS1/PLIP3/PLDBETA2/ABHD11/HIL1/NA/SDP1/MPL1/GLIP1/NA",25
"GO:0000295","MF","GO:0000295","adenine nucleotide transmembrane transporter activity","11/3920","47/22005",0.204271526683464,0.547354536306356,0.437373485014536,"ATNTT2/NA/SAMTL/ATNDT1/NA/TAAC/AAC2/ER-ANT1/NA/ATAZG2/APC2",11
"GO:0005346","MF","GO:0005346","purine ribonucleotide transmembrane transporter activity","11/3920","47/22005",0.204271526683464,0.547354536306356,0.437373485014536,"EMB30/ATNTT2/NA/SAMTL/ATNDT1/NA/TAAC/AAC2/ER-ANT1/NA/APC2",11
"GO:0051539","MF","GO:0051539","4 iron, 4 sulfur cluster binding","12/3920","52/22005",0.204561917540797,0.547354536306356,0.437373485014536,"CASPL2A1/CASPL4B1/ETFQO/CASPL2A2/CASPL1C1/CASPL1D1/CASPL1E2/CASPL1B2/ATCNFU3/CASP5/CASPL1B1/CLB4",12
"GO:0052689","MF","GO:0052689","carboxylic ester hydrolase activity","46/3920","229/22005",0.205217379139346,0.547354536306356,0.437373485014536,"PLIP2/PGL1/MAGL2/NA/NA/ATCLH1/NA/NA/ATPME2/ATPME1/GLIP2/MAGL4/ATMES7/ATMES8/ACL/ATMES3/PLA/DALL3/ATPMEPCRD/NA/AtPAE4/NA/ATMES11/SFAR4/ATCXE13/ATMES10/PME35/PLIP3/AtPME41/ATMES12/PMES/ATMES16/AtPAE7/NA/CDEF1/ATMES9/SDP1/MPL1/EMB2247/AtCXE18/PGL5/CLD1/NA/ATCLH2/PME5/QRT1",46
"GO:0004089","MF","GO:0004089","carbonate dehydratase activity","5/3920","18/22005",0.205257951114883,0.547354536306356,0.437373485014536,"ATBCA4/ATBCA1/ACA1/ATBCA5/BETA",5
"GO:0008146","MF","GO:0008146","sulfotransferase activity","5/3920","18/22005",0.205257951114883,0.547354536306356,0.437373485014536,"ATSOT17/SOT7/ATSOT18/AtSOT1/ATST2A",5
"GO:0008515","MF","GO:0008515","sucrose transmembrane transporter activity","5/3920","18/22005",0.205257951114883,0.547354536306356,0.437373485014536,"AtSWEET16/AtSWEET11/AtSWEET14/AtSWEET15/AtSWEET13",5
"GO:0045309","MF","GO:0045309","protein phosphorylated amino acid binding","5/3920","18/22005",0.205257951114883,0.547354536306356,0.437373485014536,"GF14/14-3-3lambda/GRF3/TZP/14-3-3KAPPA",5
"GO:0051219","MF","GO:0051219","phosphoprotein binding","5/3920","18/22005",0.205257951114883,0.547354536306356,0.437373485014536,"GF14/14-3-3lambda/GRF3/TZP/14-3-3KAPPA",5
"GO:0005381","MF","GO:0005381","iron ion transmembrane transporter activity","6/3920","23/22005",0.214742756946094,0.568698059774484,0.454428411250718,"ABS4/ATIRT3/ATFRD3/ATIRT1/MEB1/ATIREG3",6
"GO:0008028","MF","GO:0008028","monocarboxylic acid transmembrane transporter activity","6/3920","23/22005",0.214742756946094,0.568698059774484,0.454428411250718,"ATGPT2/AIT1/ATPPT2/BASS5/BASS6/ATGPT1",6
"GO:0008810","MF","GO:0008810","cellulase activity","7/3920","28/22005",0.220271349682532,0.579343823822549,0.46293510045031,"ATCEL2/AtGH9B5/ATCEL5/AtGH9C2/AtGH9B8/AtBG2/ATGH9A1",7
"GO:0016597","MF","GO:0016597","amino acid binding","7/3920","28/22005",0.220271349682532,0.579343823822549,0.46293510045031,"GF14/ACR3/ACR5/AtGLDP2/AtGLDP1/SHM1/GH3.15",7
"GO:0000156","MF","GO:0000156","phosphorelay response regulator activity","8/3920","33/22005",0.223389630801533,0.581570293069753,0.464714200739674,"ARR4/ARR11/APRR9/ARR1/ARR9/ARR2/APRR1/ARR6",8
"GO:0008187","MF","GO:0008187","poly-pyrimidine tract binding","8/3920","33/22005",0.223389630801533,0.581570293069753,0.464714200739674,"NA/ATHPR1/NA/NA/CP29/CSP41A/ATRBP31/SHM1",8
"GO:0015205","MF","GO:0015205","nucleobase transmembrane transporter activity","8/3920","33/22005",0.223389630801533,0.581570293069753,0.464714200739674,"ATPUP14/ATPUP1/ATPUP19/NA/ATPUP18/ATPUP10/AtNCS1/ATAZG2",8
"GO:0004713","MF","GO:0004713","protein tyrosine kinase activity","9/3920","38/22005",0.224942930096053,0.583635710519489,0.466364609694164,"HT1/ATSERK4/EVR/PXC3/DYRKP-1/ZRK7/NA/HAE/ATBRI1",9
"GO:0000250","MF","GO:0000250","lanosterol synthase activity","4/3920","14/22005",0.229138026090039,0.584644531684884,0.467170726387455,"LUP5/ATLUP1/04C11/ATPEN3",4
"GO:0016646","MF","GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","4/3920","14/22005",0.229138026090039,0.584644531684884,0.467170726387455,"MTHFD1/LKR/SARD4/ALDH12A1",4
"GO:0031559","MF","GO:0031559","oxidosqualene cyclase activity","4/3920","14/22005",0.229138026090039,0.584644531684884,0.467170726387455,"LUP5/ATLUP1/04C11/ATPEN3",4
"GO:0042300","MF","GO:0042300","beta-amyrin synthase activity","4/3920","14/22005",0.229138026090039,0.584644531684884,0.467170726387455,"LUP5/ATLUP1/04C11/ATPEN3",4
"GO:1901618","MF","GO:1901618","organic hydroxy compound transmembrane transporter activity","4/3920","14/22005",0.229138026090039,0.584644531684884,0.467170726387455,"AIT1/NIP6/ATINT1/BASS6",4
"GO:0005217","MF","GO:0005217","intracellular ligand-gated ion channel activity","6/3920","24/22005",0.246221690926929,0.619657294559192,0.495148304177644,"ATGLR3.4/ATGLR2.9/ATGLR2.6/ATGLR2.5/ATCNGC2/ATCNGC5",6
"GO:0005253","MF","GO:0005253","anion channel activity","6/3920","24/22005",0.246221690926929,0.619657294559192,0.495148304177644,"SLAH4/SLAH1/ATCLC-B/ATCLC-E/ATCLC-A/ATCLC-C",6
"GO:0008238","MF","GO:0008238","exopeptidase activity","18/3920","85/22005",0.246255865982924,0.619657294559192,0.495148304177644,"scpl31/scpl50/scpl18/scpl44/scpl3/scpl2/SCPL13/SCPL8/scpl10/SCPL9/atLAP1/NA/scpl28/SCPL7/SCPL15/scpl48/NA/NA",18
"GO:0004659","MF","GO:0004659","prenyltransferase activity","10/3920","44/22005",0.248457082038853,0.619657294559192,0.495148304177644,"AtSPS2/AtSPS1/GGPPS2/ATHPT/ATG4/FPS2/SQS2/PSY/AtcPT4/AtcPT5",10
"GO:0005347","MF","GO:0005347","ATP transmembrane transporter activity","10/3920","44/22005",0.248457082038853,0.619657294559192,0.495148304177644,"ATNTT2/NA/SAMTL/ATNDT1/NA/TAAC/AAC2/ER-ANT1/NA/APC2",10
"GO:0031072","MF","GO:0031072","heat shock protein binding","10/3920","44/22005",0.248457082038853,0.619657294559192,0.495148304177644,"BIP3/DJA7/DJA6/HSP70T-2/ATHSP70/DJA5/AtHsp70-2/AT-HSC70-1/ATBAG1/ATBAG2",10
"GO:0010333","MF","GO:0010333","terpene synthase activity","8/3920","34/22005",0.24979210397126,0.619657294559192,0.495148304177644,"NA/GES/TPS26/NA/ATTPS12/ATTPS13/TPS30/TPS20",8
"GO:0016782","MF","GO:0016782","transferase activity, transferring sulfur-containing groups","8/3920","34/22005",0.24979210397126,0.619657294559192,0.495148304177644,"ATSOT17/SOT7/ATSOT18/AtSOT1/NA/ATST2A/STR16/STR18",8
"GO:0004032","MF","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"NA/AKR4C9/NA",3
"GO:0008379","MF","GO:0008379","thioredoxin peroxidase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"ATPER1/TPX2/ATPRXIIF",3
"GO:0009922","MF","GO:0009922","fatty acid elongase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"KCS1/DAISY/KCS20",3
"GO:0010997","MF","GO:0010997","anaphase-promoting complex binding","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"AtCDC20.2/AtCDC20.1/CCS52B",3
"GO:0030060","MF","GO:0030060","L-malate dehydrogenase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"mMDH2/PMDH2/c-NAD-MDH2",3
"GO:0030332","MF","GO:0030332","cyclin binding","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"CDKB2;1/ACK1/CDC2B",3
"GO:0035252","MF","GO:0035252","UDP-xylosyltransferase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"RGXT1/XGD1/UF3GT",3
"GO:0051920","MF","GO:0051920","peroxiredoxin activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"ATPER1/TPX2/ATPRXIIF",3
"GO:0055106","MF","GO:0055106","ubiquitin-protein transferase regulator activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"AtCDC20.2/AtCDC20.1/CCS52B",3
"GO:0070569","MF","GO:0070569","uridylyltransferase activity","3/3920","10/22005",0.257383693964039,0.619657294559192,0.495148304177644,"GLCNA.UT2/URT1/AtUGP2",3
"GO:0004564","MF","GO:0004564","beta-fructofuranosidase activity","4/3920","15/22005",0.271503833906335,0.649579266168428,0.519057993662546,"ATBETAFRUCT4/A/N-InvG/AtcwINV5/ATBFRUCT1",4
"GO:0034594","MF","GO:0034594","phosphatidylinositol trisphosphate phosphatase activity","4/3920","15/22005",0.271503833906335,0.649579266168428,0.519057993662546,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0016838","MF","GO:0016838","carbon-oxygen lyase activity, acting on phosphates","9/3920","40/22005",0.274910921141988,0.653809832107996,0.522438503452524,"NA/GES/TPS26/NA/ATTPS12/ATTPS13/TPS30/MTO2/TPS20",9
"GO:0019901","MF","GO:0019901","protein kinase binding","19/3920","92/22005",0.275728511847932,0.653809832107996,0.522438503452524,"MAPKKK18/NA/AHK3/EPF2/AtVIP1/NA/CBSX4/CKS2/MAPKKK14/MAPKKK17/AtRLP23/ARAC9/AHP4/CYCP2;1/NA/MASP1/AT2S3/AHK2/ANQ1",19
"GO:0047372","MF","GO:0047372","acylglycerol lipase activity","5/3920","20/22005",0.277145523748128,0.653809832107996,0.522438503452524,"MAGL2/NA/MAGL4/PLA/NA",5
"GO:0015932","MF","GO:0015932","nucleobase-containing compound transmembrane transporter activity","22/3920","108/22005",0.278328543759892,0.653809832107996,0.522438503452524,"EMB30/ATNTT2/ATPUP14/ATPUP1/ATPUP19/NA/ATPUP18/NA/UXT1/SAMTL/ATNDT1/NA/ATENT3/AtPUP21/ATPUP10/ATUTR2/TAAC/AAC2/ER-ANT1/NA/ATAZG2/APC2",22
"GO:0003680","MF","GO:0003680","minor groove of adenine-thymine-rich DNA binding","7/3920","30/22005",0.278605872769438,0.653809832107996,0.522438503452524,"AHL27/AHL10/AHL14/AGF2/AHL1/AHL23/AHL17",7
"GO:0004176","MF","GO:0004176","ATP-dependent peptidase activity","7/3920","30/22005",0.278605872769438,0.653809832107996,0.522438503452524,"FTSH8/FTSH1/FTSH2/FtsHi3/FTSH5/FTSH11/ftsh9",7
"GO:0008289","MF","GO:0008289","lipid binding","52/3920","269/22005",0.27923128246279,0.653809832107996,0.522438503452524,"GLTP2/CAR8/MLP423/NA/NA/CP5/CAR6/CAR7/NA/ROSY1/AtECA4/NA/ATGLTP1/NA/AtPYL4/PYL6/COR15B/AtCOR15A/NA/NA/BCE2/NA/ATATG2/GLTP3/LTPG2/NA/NA/AHDP/NA/PYR1/ATPCAP1/ORP4B/ORP4A/ATBRI1/GLTP/AtPYL5/NA/PICALM10b/PHGAP1/NA/NA/PYL1/FL6/PYL8/NA/AtLTP4.4/AtLTP4.5/AGC1-1/ORP4C/NA/ULI3/AtXYP1",52
"GO:0042973","MF","GO:0042973","glucan endo-1,3-beta-D-glucosidase activity","11/3920","51/22005",0.292327478156494,0.682393626821238,0.545278898624975,"NA/NA/AtBG2/NA/NA/NA/ATBG_PPAP/NA/NA/NA/NA",11
"GO:0033612","MF","GO:0033612","receptor serine/threonine kinase binding","10/3920","46/22005",0.296692127671911,0.690483497127357,0.551743254968818,"ATSERK2/CLE12/AtRLP17/ATSERK4/CLE4/AtCLE5/CLE41/BAM2/CLE2/ERL1",10
"GO:1904680","MF","GO:1904680","peptide transmembrane transporter activity","13/3920","62/22005",0.30485135692135,0.701016177010688,0.560159582233047,"ATTIM17-1/NA/NA/ALB3/ATTIM17-2/AtNPF8.1/AGY1/ATOPT6/NA/AtNPF5.2/NA/ATOPT1/TIC214",13
"GO:0019200","MF","GO:0019200","carbohydrate kinase activity","8/3920","36/22005",0.305197003097406,0.701016177010688,0.560159582233047,"ATF2KP/ATHKL1/PFK5/MEE51/FRK4/PFK3/FRK1/PFK7",8
"GO:0042887","MF","GO:0042887","amide transmembrane transporter activity","16/3920","78/22005",0.308572224995805,0.701016177010688,0.560159582233047,"ATTIM17-1/NA/NA/NIP6/ALB3/GAMMA-TIP/ATTIM17-2/AQP1/AtNPF8.1/AGY1/ATOPT6/NA/AtNPF5.2/NA/ATOPT1/TIC214",16
"GO:0016881","MF","GO:0016881","acid-amino acid ligase activity","7/3920","31/22005",0.309107925977515,0.701016177010688,0.560159582233047,"NA/NA/NA/ATDFD/DFL2/AtGH3.12/GH3.15",7
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","12/3920","57/22005",0.310270266043604,0.701016177010688,0.560159582233047,"ATGA2OX4/NA/FMO1/ATGA3OX2/GAS2/S8H/JMJ30/ANS/AT2301/NA/AtDMR6/AT2353",12
"GO:0004430","MF","GO:0004430","1-phosphatidylinositol 4-kinase activity","3/3920","11/22005",0.310345703364106,0.701016177010688,0.560159582233047,"NA/NA/ATPI4K",3
"GO:0004805","MF","GO:0004805","trehalose-phosphatase activity","3/3920","11/22005",0.310345703364106,0.701016177010688,0.560159582233047,"TPPE/TPPI/TPPJ",3
"GO:0015368","MF","GO:0015368","calcium:cation antiporter activity","3/3920","11/22005",0.310345703364106,0.701016177010688,0.560159582233047,"AtNCL/ATCAX3/CAX7",3
"GO:0016208","MF","GO:0016208","AMP binding","3/3920","11/22005",0.310345703364106,0.701016177010688,0.560159582233047,"CBSX4/NA/AAE7",3
"GO:0047714","MF","GO:0047714","galactolipase activity","3/3920","11/22005",0.310345703364106,0.701016177010688,0.560159582233047,"PLIP2/DALL3/PLIP3",3
"GO:0004439","MF","GO:0004439","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","4/3920","16/22005",0.315030414765348,0.701285097216774,0.560374467759566,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0008198","MF","GO:0008198","ferrous iron binding","4/3920","16/22005",0.315030414765348,0.701285097216774,0.560374467759566,"ATPAP3/ATFER4/ATACP5/ATFER1",4
"GO:0016615","MF","GO:0016615","malate dehydrogenase activity","4/3920","16/22005",0.315030414765348,0.701285097216774,0.560374467759566,"ATNADP-ME4/mMDH2/PMDH2/c-NAD-MDH2",4
"GO:0042285","MF","GO:0042285","xylosyltransferase activity","4/3920","16/22005",0.315030414765348,0.701285097216774,0.560374467759566,"IRX9/RGXT1/XGD1/UF3GT",4
"GO:0106019","MF","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity","4/3920","16/22005",0.315030414765348,0.701285097216774,0.560374467759566,"5PTASE11/t5ptase9/NA/5PTASE2",4
"GO:0019829","MF","GO:0019829","ATPase-coupled cation transmembrane transporter activity","13/3920","63/22005",0.326467040454201,0.724643604245164,0.579039502843929,"VHA-E3/AHA9/ACA4/ACA13/AHA8/ACA12/ATHMA3/ATVHA-C1/ATHMA8/HMA7/AHA11/ATPA/AthCF1beta",13
"GO:0016763","MF","GO:0016763","transferase activity, transferring pentosyl groups","12/3920","58/22005",0.332985677733115,0.736982710371852,0.588899287481893,"UCK3/SRO3/QPT/IRX9/RGXT1/APP/ASE2/NAPRT1/AtPARP3/XGD1/UF3GT/SRO5",12
"GO:0016776","MF","GO:0016776","phosphotransferase activity, phosphate group as acceptor","7/3920","32/22005",0.340195256591373,0.75077573868441,0.59992085478757,"NA/NDPK3/ATRP1/NA/PYR6/NA/ATTMPK.1",7
"GO:0004312","MF","GO:0004312","fatty acid synthase activity","6/3920","27/22005",0.346652686849003,0.761554100926223,0.608533498958317,"KCS1/DAISY/ALT2/ALT1/KCS20/KAS1",6
"GO:0030234","MF","GO:0030234","enzyme regulator activity","89/3920","479/22005",0.34706241578669,0.761554100926223,0.608533498958317,"ATHM1/AtTPX2/ATCCS/CYCB3;1/CYCB2;3/CAR8/NA/ARF1/MLP423/CYCA1;1/ATC/VIF1/ATHX/ATPME2/ATPME1/ESP/SUFE2/NA/CAR6/CAR7/ATKTI1/CYCB2;4/CBSX4/NA/CYCB2;1/ATRCY1/CYCB1;4/CKS2/AHASS1/ATNSP2/AtPYL4/NA/RCA/PYL6/ATCYSA/ATPMEPCRD/ATTI2/NA/ATB'/CYC2/ATCYS6/PA200/ATMLP-470/JAL30/NA/ACK1/ATB'/KIN&#947;/CML41/PME35/ARFA1E/NA/UNE11/GLB1/AtPME41/ATPC1/PME1/PYR1/TPXL3/NA/AtCDC20.2/AtCDC20.1/CYCB2;2/CYC1/ANK1/NA/AtPYL5/CYC1BAT/ATPGIP1/ATCYS1/PHGAP1/CCS52B/NA/PAM1/NA/NA/AKINBETA1/NA/NA/AtCML37/BKI1/NA/UPI/PYL1/NA/ATBAG1/PYL8/ATBAG2/NA/CYCD4;1",89
"GO:0004620","MF","GO:0004620","phospholipase activity","12/3920","59/22005",0.35602597313053,0.778935948548256,0.622422776869015,"PLIP2/PLA/DALL3/AtNPC4/ATPLC2/ATPLC9/PLIP3/PLDBETA2/ABHD11/HIL1/NA/NA",12
"GO:0003746","MF","GO:0003746","translation elongation factor activity","4/3920","17/22005",0.359061151580744,0.778935948548256,0.622422776869015,"ATELF5A-3/NA/ATRAB8D/emb2726",4
"GO:0015174","MF","GO:0015174","basic amino acid transmembrane transporter activity","4/3920","17/22005",0.359061151580744,0.778935948548256,0.622422776869015,"CAT8/CAT5/ATCAT6/AtCAT3",4
"GO:0046912","MF","GO:0046912","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","4/3920","17/22005",0.359061151580744,0.778935948548256,0.622422776869015,"CSY3/ATCS/GSM1/IMS2",4
"GO:0004708","MF","GO:0004708","MAP kinase kinase activity","3/3920","12/22005",0.363548782401699,0.778935948548256,0.622422776869015,"ATMEK1/ATMKK2/ANQ1",3
"GO:0008381","MF","GO:0008381","mechanosensitive ion channel activity","3/3920","12/22005",0.363548782401699,0.778935948548256,0.622422776869015,"OSCA1.8/MSL5/ATMSL9",3
"GO:0015248","MF","GO:0015248","sterol transporter activity","3/3920","12/22005",0.363548782401699,0.778935948548256,0.622422776869015,"ORP4B/ORP4A/ORP4C",3
"GO:0005451","MF","GO:0005451","monovalent cation:proton antiporter activity","11/3920","54/22005",0.364111986365656,0.778935948548256,0.622422776869015,"ATKEA1/AtNPF7.3/AtNCL/ATCHX16/ATNHX6/ATCAX3/ATCHX20/ATKEA3/ATCHX26/AT-NHX1/ATCHX18",11
"GO:0019888","MF","GO:0019888","protein phosphatase regulator activity","11/3920","54/22005",0.364111986365656,0.778935948548256,0.622422776869015,"MLP423/NA/AtPYL4/PYL6/ATB'/ATB'/PYR1/ANK1/AtPYL5/PYL1/PYL8",11
"GO:0015298","MF","GO:0015298","solute:cation antiporter activity","13/3920","65/22005",0.37061622113695,0.790647938425493,0.631781452990766,"ATKEA1/AtNPF7.3/AtNCL/ATCHX16/ATNHX6/ATCAX3/ATCHX20/ATKEA3/ATCHX26/ZIF1/CAX7/AT-NHX1/ATCHX18",13
"GO:0003727","MF","GO:0003727","single-stranded RNA binding","15/3920","76/22005",0.375324168230619,0.798473576734391,0.638034670005688,"ATRBP45B/NA/ATRBP47A/ATHPR1/NA/NA/HCF107/CP29/CSP41A/ATRBP31/ATRBP45C/NA/SHM1/NA/CRP1",15
"GO:0015079","MF","GO:0015079","potassium ion transmembrane transporter activity","12/3920","60/22005",0.379303231376467,0.803872704135808,0.642348939845362,"ATKEA1/AtNPF7.3/ATNHX6/ATKT2/SKOR/ATKEA3/ATHAK5/ZIF1/KUP8/ATCNGC2/AT-NHX1/ATKCO1",12
"GO:0019209","MF","GO:0019209","kinase activator activity","6/3920","28/22005",0.381120324258041,0.803872704135808,0.642348939845362,"AtTPX2/CKS2/TPXL3/NA/NA/NA",6
"GO:0030295","MF","GO:0030295","protein kinase activator activity","6/3920","28/22005",0.381120324258041,0.803872704135808,0.642348939845362,"AtTPX2/CKS2/TPXL3/NA/NA/NA",6
"GO:0015081","MF","GO:0015081","sodium ion transmembrane transporter activity","9/3920","44/22005",0.382048876314544,0.803872704135808,0.642348939845362,"AtNCL/ATCHX16/ATNHX6/ATCHX20/ATHAK5/ATCHX26/CAX7/AT-NHX1/ATCHX18",9
"GO:0000287","MF","GO:0000287","magnesium ion binding","25/3920","131/22005",0.386339370738663,0.810284088638521,0.647472071924695,"ACA.l/PGM3/PKp3/NA/ATSPP1/ICDH/GES/cICDH/TPS26/NA/NA/PKP-ALPHA/NA/AHAS/NA/GLB1/ATTPS12/ATTPS13/TPS30/AtPDC1/ATIMD1/TPS20/PKP-BETA1/AtIAMT1/NA",25
"GO:0016811","MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","16/3920","82/22005",0.387206068398876,0.810284088638521,0.647472071924695,"AtNCER1/AMI1/AtLpxC3/NA/AtNCER2/AtNAOD/ATHDA14/CYCLASE1/NA/NA/NIC3/AtPNG1/AtNCER3/ATPDX2/BETA-UP/AtFAAH",16
"GO:0015299","MF","GO:0015299","solute:proton antiporter activity","11/3920","55/22005",0.388599205920652,0.810989647138751,0.648035861131979,"ATKEA1/AtNPF7.3/AtNCL/ATCHX16/ATNHX6/ATCAX3/ATCHX20/ATKEA3/ATCHX26/AT-NHX1/ATCHX18",11
"GO:0016866","MF","GO:0016866","intramolecular transferase activity","13/3920","66/22005",0.39299623789644,0.813533991117159,0.65006896494148,"NA/NA/PGM3/LUP5/ATICS1/PGM/ATLUP1/iPGAM2/ATCM1/04C11/NA/ATPEN3/NA",13
"GO:0051536","MF","GO:0051536","iron-sulfur cluster binding","13/3920","66/22005",0.39299623789644,0.813533991117159,0.65006896494148,"CASPL2A1/CASPL4B1/ETFQO/CASPL2A2/CASPL1C1/CASPL1D1/CASPL1E2/CASPL1B2/ATCNFU3/CASP5/CASPL1B1/At-NEET/CLB4",13
"GO:0051540","MF","GO:0051540","metal cluster binding","13/3920","66/22005",0.39299623789644,0.813533991117159,0.65006896494148,"CASPL2A1/CASPL4B1/ETFQO/CASPL2A2/CASPL1C1/CASPL1D1/CASPL1E2/CASPL1B2/ATCNFU3/CASP5/CASPL1B1/At-NEET/CLB4",13
"GO:0005102","MF","GO:0005102","signaling receptor binding","21/3920","110/22005",0.400906954062179,0.827560911693523,0.661277428066508,"ATRALF1/ATSERK2/IDA/CLE12/AtRLP17/ATSERK4/CLE4/AtCLE5/NA/ATRALF23/CLE41/BAM2/NA/RALFL31/RALFL33/CLEL/CLE2/ERL1/AtPED2/CLEL/CEP5",21
"GO:0035064","MF","GO:0035064","methylated histone binding","4/3920","18/22005",0.403004923142419,0.827560911693523,0.661277428066508,"AtSGF29a/VEL1/SHL/PTM",4
"GO:0140034","MF","GO:0140034","methylation-dependent protein binding","4/3920","18/22005",0.403004923142419,0.827560911693523,0.661277428066508,"AtSGF29a/VEL1/SHL/PTM",4
"GO:0015662","MF","GO:0015662","ion transmembrane transporter activity, phosphorylative mechanism","11/3920","56/22005",0.413198108516999,0.833780594929485,0.666247377801384,"ACA.l/VHA-E3/AHA9/ACA4/ACA13/AHA8/ACA12/ATHMA3/ATHMA8/HMA7/AHA11",11
"GO:0019208","MF","GO:0019208","phosphatase regulator activity","11/3920","56/22005",0.413198108516999,0.833780594929485,0.666247377801384,"MLP423/NA/AtPYL4/PYL6/ATB'/ATB'/PYR1/ANK1/AtPYL5/PYL1/PYL8",11
"GO:0016668","MF","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","6/3920","29/22005",0.415607941087779,0.833780594929485,0.666247377801384,"ATHM1/ATHX/LPD1/ATGR2/NA/AtGRXC2",6
"GO:0004337","MF","GO:0004337","geranyltranstransferase activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"GGPPS2/FPS2/PSY",3
"GO:0004629","MF","GO:0004629","phospholipase C activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"AtNPC4/ATPLC2/ATPLC9",3
"GO:0015037","MF","GO:0015037","peptide disulfide oxidoreductase activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"ATDHAR1/ATGR2/AtGRXC2",3
"GO:0015038","MF","GO:0015038","glutathione disulfide oxidoreductase activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"ATDHAR1/ATGR2/AtGRXC2",3
"GO:0016778","MF","GO:0016778","diphosphotransferase activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"NA/ATCRSH/AT-RSH1",3
"GO:0052742","MF","GO:0052742","phosphatidylinositol kinase activity","3/3920","13/22005",0.416021779629007,0.833780594929485,0.666247377801384,"NA/NA/ATPI4K",3
"GO:0042625","MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","15/3920","78/22005",0.416890297464743,0.833780594929485,0.666247377801384,"ACA.l/ABCC1/VHA-E3/AHA9/ACA4/ACA13/AHA8/ACA12/ATHMA3/ATVHA-C1/ATHMA8/HMA7/AHA11/ATPA/AthCF1beta",15
"GO:0051139","MF","GO:0051139","metal ion:proton antiporter activity","8/3920","40/22005",0.421452304347697,0.840715246075407,0.671788635501593,"AtNCL/ATCHX16/ATNHX6/ATCAX3/ATCHX20/ATCHX26/AT-NHX1/ATCHX18",8
