"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"157","AT1G11170",112.994838863892,0.945133474708227,0.215632683002345,0.00599771291052602,0.0385685817444842,"AT1G11170","lysine ketoglutarate reductase trans-splicing-like protein (DUF707)(AT1G11170)",837658
"158","AT1G11260",11818.4279827101,-1.18495967243924,0.140390276793099,1.25895712291171e-08,2.07530408132909e-07,"STP1","sugar transporter 1(STP1)",837667
"159","AT1G11340",47.6778279388398,-2.32204563664041,0.473199229858447,8.69547713021888e-06,9.72846760781803e-05,"RKS1","G-type lectin S-receptor-like Serine/Threonine-kinase(AT1G11340)",837676
"160","AT1G11350",683.570955934489,-0.825034489362106,0.134409785934726,0.00117465565097975,0.00885149000984613,"SD113","S-domain-1 13(SD1-13)",837677
"161","AT1G11460",19.3449150399838,-2.317966949569,0.715395669151673,0.00120573159288437,0.00906305122041793,"AT1G11460","nodulin MtN21 /EamA-like transporter family protein(UMAMIT26)",837688
"162","AT1G11530",752.690754316465,-0.84847803253014,0.17121059754139,0.00559785448922868,0.036267493722976,"CXXS1","C-terminal cysteine residue is changed to a serine 1(CXXS1)",837696
"163","AT1G11545",795.599126195583,1.0907041108651,0.129295329241415,5.7676053332104e-08,8.74952608175534e-07,"XTH8","xyloglucan endotransglucosylase/hydrolase 8(XTH8)",837698
"164","AT1G11670",972.803473540657,1.09110210610783,0.124100972465625,1.65720377666975e-08,2.69501927772552e-07,"AT1G11670","MATE efflux family protein(AT1G11670)",837711
"165","AT1G11720",1112.38280661071,-0.773917808588587,0.104038873096603,0.000289201580693798,0.00248007288823503,"SS3","starch synthase 3(SS3)",837716
"166","AT1G12010",212.12941378974,-1.36739762003248,0.234873055068952,1.25019085056121e-05,0.000135683761812358,"AT1G12010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G12010)",837753
"167","AT1G12030",100.143145950839,5.08292466248681,0.388066770535299,2.34537561842246e-34,2.30399785344704e-32,"AT1G12030","phosphoenolpyruvate carboxylase, putative (DUF506)(AT1G12030)",837755
"168","AT1G12040",163.495877130393,2.08715351366655,0.243790804931686,9.71732246775303e-13,2.33893241788566e-11,"LRX1","leucine-rich repeat/extensin 1(LRX1)",837756
"169","AT1G12064",25.9469717759465,3.06521798865498,0.401748138610368,5.00566816944811e-12,1.14119789606493e-10,"AT1G12064","transmembrane protein(AT1G12064)",3766707
"170","AT1G12080",1039.48597599449,1.46736635495754,0.164875005867559,3.81644907632814e-11,8.1115486700568e-10,"AT1G12080","Vacuolar calcium-binding protein-like protein(AT1G12080)",837760
"171","AT1G12090",20615.6309794141,1.26015531081819,0.117078112531021,1.29844611117573e-13,3.38170090191351e-12,"ELP","extensin-like protein(ELP)",837761
"172","AT1G12110",3568.39412816772,1.49946243404047,0.1133718075598,1.66257576994485e-22,8.37037626176817e-21,"NPF6.3","nitrate transporter 1.1(NRT1.1)",837763
"173","AT1G12130",33.9788192141174,2.55745578743479,0.467031832374657,5.2878987132506e-07,7.13895867622424e-06,"AT1G12130","Flavin-binding monooxygenase family protein(AT1G12130)",837765
"174","AT1G12240",4616.45585340417,1.50389725452263,0.0861568575350291,1.59256927668804e-37,1.88657005590408e-35,"BFRUCT4","Glycosyl hydrolases family 32 protein(ATBETAFRUCT4)",837777
"175","AT1G12250",963.183839221857,-1.04822603860001,0.14295735233758,3.42027829180902e-06,4.08573629262763e-05,"AT1G12250","Pentapeptide repeat-containing protein(AT1G12250)",837778
"176","AT1G12480",52.5958247944528,-1.53783885768263,0.278022900059143,1.22373397602248e-05,0.000133030837897252,"SLAC1","C4-dicarboxylate transporter/malic acid transport protein(OZS1)",837805
"177","AT1G12520",3848.48102707533,-0.672264172529533,0.0829234716709134,0.00109851951364988,0.0083481509539967,"CCS","copper chaperone for SOD1(CCS)",837808
"178","AT1G12560",137.235872389764,1.56087036712991,0.246666029843844,7.13636482706745e-07,9.45490089972106e-06,"EXPA7","expansin A7(EXPA7)",837813
"179","AT1G12740",125.012620290138,1.34287506680437,0.236999982039288,2.35324760889119e-05,0.000243652877962573,"CYP87A2","cytochrome P450, family 87, subfamily A, polypeptide 2(CYP87A2)",837830
"180","AT1G12800",3086.43751549292,-0.758509360567047,0.118273002206846,0.00197965724866678,0.0142509374653802,"AT1G12800","Nucleic acid-binding, OB-fold-like protein(AT1G12800)",837836
"181","AT1G12845",477.586659574549,1.27418646887104,0.16263977496597,3.46718971354796e-08,5.41616720217194e-07,"AT1G12845","transmembrane protein(AT1G12845)",837841
"182","AT1G12860",471.642851974474,-1.20814834856783,0.163742781968807,3.93006476476591e-07,5.37791308637219e-06,"SCRM2","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(SCRM2)",837843
"183","AT1G12900",16420.9812652127,-1.16314836978656,0.154169861421395,3.68102469512854e-07,5.04569726502986e-06,"GAPA2","glyceraldehyde 3-phosphate dehydrogenase A subunit 2(GAPA-2)",837848
"184","AT1G12940",68.2892822030723,-2.91011712249194,0.401616103044703,4.92217743433655e-11,1.03165082288098e-09,"NRT2.5","nitrate transporter2.5(NRT2.5)",837852
"185","AT1G12950",74.0498799815811,1.41071296006443,0.295562474568412,0.000181126123712235,0.00162114589097403,"RSH2","root hair specific 2(RSH2)",837853
"186","AT1G13245",1038.99995805708,-1.77970463429695,0.152343117794369,4.71182345752892e-20,2.0188993913944e-18,"RTFL17","ROTUNDIFOLIA like 17(RTFL17)",837884
"187","AT1G13280",672.14577298323,0.691923429021347,0.0842876678861101,0.000588972589780965,0.00474278960501393,"AOC4","allene oxide cyclase 4(AOC4)",837888
"188","AT1G13350",1018.06682850123,-0.75464300515633,0.096946882146065,0.000242465344492439,0.00211990503437202,"AT1G13350","Protein kinase superfamily protein(AT1G13350)",837895
"189","AT1G13420",218.665577428109,1.41148646006396,0.283977335783266,0.000109056954736496,0.00101913007276185,"SOT8","sulfotransferase 4B(ST4B)",837902
"190","AT1G13430",125.579453398843,1.03531150962623,0.172274637576354,0.000121936699012149,0.00112987817037101,"STO9","sulfotransferase 4C(ST4C)",837903
"191","AT1G13450",658.429186602546,-0.694648771928826,0.0950617159690258,0.00192317541278616,0.0138898556561238,"GT-1","Homeodomain-like superfamily protein(GT-1)",837905
"192","AT1G13470",35.3751529617418,-4.13946730286125,1.10773057455301,4.4927056925251e-05,0.000443628287311407,"AT1G13470","hypothetical protein (DUF1262)(AT1G13470)",837907
"193","AT1G13500",16.4616640983379,-2.31085877965066,0.669076297021822,0.000574167401638554,0.0046374764131007,"AT1G13500","hypothetical protein (DUF1262)(AT1G13500)",837910
"194","AT1G13510",34.9477910855994,-1.71609867109083,0.358369162866262,5.13287644028805e-05,0.000502801345991086,"AT1G13510","hypothetical protein (DUF1262)(AT1G13510)",837911
"195","AT1G13520",59.210014423227,-1.73505697885398,0.492133309595997,0.00113208864905193,0.00857081901409429,"AT1G13520","hypothetical protein (DUF1262)(AT1G13520)",837912
"196","AT1G13540",74.7289440518172,-1.79722005627716,0.408110306653288,0.000149773615459308,0.00136325016617312,"AT1G13540","hypothetical protein (DUF1262)(AT1G13540)",837914
"197","AT1G13590",260.869344770329,1.31168285438594,0.193238470978615,9.23610623087412e-07,1.203233116848e-05,"PSK1","phytosulfokine 1 precursor(PSK1)",837920
"198","AT1G13608",3.79836937462993,3.71120514580437,1.43706034252444,0.00256976277016468,0.0180525834604069,"AT1G13608","Defensin-like (DEFL) family protein(AT1G13608)",3766720
"199","AT1G13609",117.27988377822,3.70341068289151,0.315966785129686,2.01617159932303e-26,1.25574234199073e-24,"AT1G13609","Defensin-like (DEFL) family protein(AT1G13609)",3766721
"200","AT1G13640",2987.80714655335,0.754778530651341,0.101774296474316,0.000451780747947806,0.00371730798600841,"PI4KG6","Phosphatidylinositol 3- and 4-kinase family protein(AT1G13640)",837925
"201","AT1G13650",127.665371771508,-4.72585611070146,0.580124311753164,2.15383467574814e-14,6.01729118776064e-13,"AT1G13650","hypothetical protein(AT1G13650)",837926
"202","AT1G13700",438.590534350468,-1.26992032710543,0.161504676484806,3.82932594051646e-08,5.95875664381976e-07,"PGL1","6-phosphogluconolactonase 1(PGL1)",837931
"203","AT1G13920",52.1582431789588,-1.43434440624645,0.26294642957877,2.49667785075894e-05,0.000257181231634444,"AT1G13920","Remorin family protein(AT1G13920)",837952
"204","AT1G13990",690.301376427224,-0.903875681101713,0.179542702435364,0.00291826014656816,0.0202709613975183,"AT1G13990","plant/protein(AT1G13990)",837959
"205","AT1G14030",601.201072649868,-1.04257608270297,0.147604933096662,7.52438178228135e-06,8.51283755386756e-05,"LSMT-L","Rubisco methyltransferase family protein(LSMT-L)",837964
"206","AT1G14150",665.728467416452,-1.47346282911706,0.20887146319044,8.9173116264554e-08,1.31399849246903e-06,"PNSL2","PsbQ-like 2(PnsL2)",837974
"207","AT1G14170",443.771386128377,1.011362488358,0.144075661570386,1.3457740783861e-05,0.000145447121548651,"AT1G14170","RNA-binding KH domain-containing protein(AT1G14170)",837976
"208","AT1G14185",25.1569418436907,-1.50578288117568,0.45872904498368,0.0034581043966124,0.0235603470111461,"AT1G14185","Glucose-methanol-choline (GMC) oxidoreductase family protein(AT1G14185)",837978
"209","AT1G14200",347.315226744846,-0.819764360269229,0.157469558951972,0.00477757499453393,0.0314591836699329,"AT1G14200","RING/U-box superfamily protein(AT1G14200)",837980
"210","AT1G14270",739.36825027277,-0.859222009096451,0.145971729139579,0.00112605886710971,0.00852784035806117,"AT1G14270","CAAX amino terminal protease family protein(AT1G14270)",837988
"211","AT1G14280",948.465133637088,-0.645721820711483,0.0919695559035058,0.00768476371594578,0.0478880866321675,"PKS2","phytochrome kinase substrate 2(PKS2)",837989
"212","AT1G14500",17.2252147693555,3.32333294899104,0.555572290221426,2.42566095184823e-08,3.87432402923756e-07,"AT1G14500","Ankyrin repeat family protein(AT1G14500)",838012
"213","AT1G14520",231.430309524954,1.75441716841262,0.174197023635768,2.50649145435315e-15,7.48725247044477e-14,"MIOX1","myo-inositol oxygenase 1(MIOX1)",838014
"214","AT1G14670",3448.90012885257,0.642784940020122,0.0645261002952744,0.000503006916458354,0.00410248570473594,"TMN2","Endomembrane protein 70 protein family(AT1G14670)",838029
"215","AT1G14790",315.275505367828,-1.09986388922139,0.161283649544838,7.39422320704753e-06,8.37342071328541e-05,"RDR1","RNA-dependent RNA polymerase 1(RDR1)",838044
"216","AT1G14830",2064.44041620001,0.6185527796308,0.062587170481801,0.000687658997573059,0.00545387835095194,"DRP1C","DYNAMIN-like 1C(DL1C)",838048
"217","AT1G14860",373.705824537487,1.02340918176848,0.139189925700885,4.67062724967229e-06,5.47117683546198e-05,"NUDT18","nudix hydrolase homolog 18(NUDT18)",838051
"218","AT1G14870",734.521916738399,1.00563468758962,0.240353148475615,0.00550852767673365,0.0357462620397276,"PCR2","PLANT CADMIUM RESISTANCE 2(PCR2)",838052
"219","AT1G14880",153.238941103751,-7.99060591491032,1.22734922258594,4.62080931836822e-11,9.70169226652359e-10,"PCR1","PLANT CADMIUM RESISTANCE 1(PCR1)",838053
"220","AT1G14930",373.811302093201,5.45960795359578,0.288841749681872,1.93868830979136e-69,9.18634150870942e-67,"AT1G14930","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14930)",838058
"221","AT1G14940",19.7622621276708,4.37235583402419,0.744131636017415,1.15570355543245e-08,1.91423797947777e-07,"AT1G14940","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14940)",838059
"222","AT1G14950",163.55785020036,4.1122696495898,1.15606699132721,8.59977255824422e-05,0.000816589798202475,"AT1G14950","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14950)",838060
"223","AT1G14960",509.839975614226,3.1413067008738,0.366529011288923,9.41774469499288e-15,2.69975347923129e-13,"AT1G14960","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14960)",838061
"224","AT1G15100",1255.695809762,1.41883583436515,0.0997766481896236,1.30740041530603e-24,7.4691816634245e-23,"RHA2A","RING-H2 finger A2A(RHA2A)",838073
"225","AT1G15110",682.229403456664,0.886234844843769,0.107140347163376,4.73052839623512e-06,5.53062163635307e-05,"PSS1","phosphatidyl serine synthase family protein(PSS1)",838074
"226","AT1G15125",939.718424790849,-2.65409318677713,0.154631422178749,1.30153569902891e-48,2.57810751661743e-46,"AT1G15125","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G15125)",838076
"227","AT1G15170",411.421998609963,0.937164184147657,0.183604507083518,0.00195380031767901,0.0140857811685654,"AT1G15170","MATE efflux family protein(AT1G15170)",838083
"228","AT1G15175",39.4617009358815,-1.42898439732496,0.344612763909806,0.000755119964151211,0.00594017872841086,"AT1G15175","ncRNA(AT1G15175)",5007696
"229","AT1G15210",1646.91955269391,1.22279709798302,0.17542337030643,1.23007724447908e-06,1.57114411681191e-05,"ABCG35","pleiotropic drug resistance 7(ABCG35)",838087
"230","AT1G15290",4562.05710255758,-0.905923840318661,0.0780231069945576,1.09349272592919e-10,2.218752746835e-09,"AT1G15290","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G15290)",838097
"231","AT1G15310",209.10741336143,0.926100875563845,0.179481418460603,0.00196417610034194,0.0141521406204125,"SRP-54A","signal recognition particle 54 kDa subunit(ATHSRP54A)",838100
"232","AT1G15330",103.522225755574,1.6579749319577,0.298568051022913,6.06100139626194e-06,6.95159751979431e-05,"PV42A","Cystathionine beta-synthase (CBS) protein(AT1G15330)",838102
"233","AT1G15380",1141.19846591454,-1.52398814605241,0.193673246429509,2.09728533243431e-09,3.73492979687602e-08,"AT1G15380","Lactoylglutathione lyase / glyoxalase I family protein(GLYI4)",838107
"234","AT1G15410",1058.75995020975,0.76744611381242,0.0812782541606191,6.89014433834363e-06,7.82826648238891e-05,"AT1G15410","aspartate-glutamate racemase family(AT1G15410)",838111
"235","AT1G15550",421.15326864749,2.36155173746275,0.235466623603682,1.56592140514058e-17,5.68199049198609e-16,"GA3OX1","gibberellin 3-oxidase 1(GA3OX1)",838125
"236","AT1G15640",33.0050041037125,2.04445920271355,0.352422784676448,5.81094605533228e-07,7.8058544954508e-06,"AT1G15640","transmembrane protein(AT1G15640)",838134
"237","AT1G15730",822.066530400615,-0.890053811814981,0.122341604271377,4.55127966224482e-05,0.000448923364562483,"AT1G15730","Cobalamin biosynthesis CobW-like protein(AT1G15730)",838142
"238","AT1G15740",2205.62767899264,-1.06366166125432,0.0809015532511061,2.78861375370054e-16,8.97332090172135e-15,"AT1G15740","Leucine-rich repeat family protein(AT1G15740)",838143
"239","AT1G15790",87.6676027888042,-1.1502638243124,0.284050737643435,0.0030477997143104,0.0210738563364879,"AT1G15790","mediator of RNA polymerase II transcription subunit 15a-like protein(AT1G15790)",838148
"240","AT1G15820",31682.5051658915,-1.73968605871125,0.147422410995373,3.83065633679957e-20,1.65898998270786e-18,"LHCB6","light harvesting complex photosystem II subunit 6(LHCB6)",838151
"241","AT1G15825",43.3487552753373,-3.09626103882513,0.413433997594449,1.58438068623018e-11,3.45560863388434e-10,"AT1G15825","hydroxyproline-rich glycoprotein family protein(AT1G15825)",838152
"242","AT1G15830",209.814016005327,-2.04050447218711,0.190086163881551,1.6548762032818e-18,6.46070086082518e-17,"AT1G15830","hypothetical protein(AT1G15830)",838153
"243","AT1G15885",59.9095433009799,-1.04334305389676,0.258320693419059,0.00547646331159485,0.0355859672998121,"AT1G15885","hypothetical protein(AT1G15885)",5007698
"244","AT1G15890",95.3697289450068,-1.80772436942163,0.284969260524004,1.74971017052549e-07,2.48580223285825e-06,"AT1G15890","Disease resistance protein (CC-NBS-LRR class) family(AT1G15890)",838159
"245","AT1G15960",158.484577455454,-1.58484782203675,0.18856235651156,1.08783704129555e-10,2.20913192772674e-09,"NRAMP6","NRAMP metal ion transporter 6(NRAMP6)",838166
"246","AT1G15980",2053.96545945169,-1.09212042956229,0.152561199369293,3.08845060478612e-06,3.70951775920782e-05,"PNSB1","NDH-dependent cyclic electron flow 1(PnsB1)",838168
"247","AT1G16030",472.357880759932,2.47048295566496,0.143392953354336,1.13981221374706e-47,2.13524821375283e-45,"HSP70-5","heat shock protein 70B(Hsp70b)",838174
"248","AT1G16090",75.6808674332399,-0.988436026653831,0.241856132910259,0.00712140487787485,0.0448399870450036,"WAKL7","wall associated kinase-like 7(WAKL7)",838179
"249","AT1G16110",308.337585105074,-1.83800826173171,0.162003818922164,2.46172133019247e-19,1.01692235325523e-17,"WAKL6","wall associated kinase-like 6(WAKL6)",838180
"250","AT1G16140",17.878184071497,-2.25028790261557,0.601891919408296,0.000271500470530665,0.00235248489452996,"WAKL3","miscRNA(WAKL3)",838183
"251","AT1G16260",648.195448933818,-2.19162731429849,0.206852407601763,1.1662747823336e-18,4.59774818758138e-17,"WAKL8","Wall-associated kinase family protein(AT1G16260)",838195
"252","AT1G16300",303.147204119465,0.841164476614737,0.154685506894088,0.00295344680068016,0.0204873123825906,"GAPCP2","glyceraldehyde-3-phosphate dehydrogenase of plastid 2(GAPCP-2)",838199
"253","AT1G16360",18.3148567975218,1.81567409236805,0.563773593715266,0.00201506028930017,0.0144713066719845,"ALIS4","LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein(AT1G16360)",838205
"254","AT1G16370",174.222461416728,1.91066077762543,0.219235443201421,1.42547136470068e-12,3.37394133196441e-11,"6-Oct","organic cation/carnitine transporter 6(OCT6)",838207
"255","AT1G16410",256.44539976344,1.35355793320823,0.15171181780827,1.53191976044192e-10,3.03694609768987e-09,"CYP79F1","cytochrome p450 79f1(CYP79F1)",838211
