"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","4/593","37/22026",0.0170083342859341,0.18513496612123,0.166835360997565,"ATCCS/ATCRY1/NTRC/AtSOD2",4
"GO:1901661","BP","GO:1901661","quinone metabolic process","4/593","37/22026",0.0170083342859341,0.18513496612123,0.166835360997565,"APG1/ATHST/DHNS/AAE14",4
"GO:1901663","BP","GO:1901663","quinone biosynthetic process","4/593","37/22026",0.0170083342859341,0.18513496612123,0.166835360997565,"APG1/ATHST/DHNS/AAE14",4
"GO:0010608","BP","GO:0010608","posttranscriptional regulation of gene expression","13/593","249/22026",0.0178941586449703,0.192515208342999,0.173486105592792,"NA/DRT112/CSP41A/BSF/HCF107/ATRBP31/CP29/FIP/NA/AtSOD2/RTL1/NOT9c/ATCTH",13
"GO:0044070","BP","GO:0044070","regulation of anion transport","3/593","21/22026",0.0179993893979226,0.192515208342999,0.173486105592792,"AtPHOT2/AtGDU5/ATCRY1",3
"GO:0006664","BP","GO:0006664","glycolipid metabolic process","5/593","57/22026",0.0184455236137723,0.19391447901658,0.174747065814685,"NA/PGK1/NA/EMB2797/NA",5
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process","5/593","57/22026",0.0184455236137723,0.19391447901658,0.174747065814685,"NA/PGK1/NA/EMB2797/NA",5
"GO:0042181","BP","GO:0042181","ketone biosynthetic process","4/593","38/22026",0.0186152730500307,0.194040558063879,0.174860682619825,"APG1/ATHST/DHNS/AAE14",4
"GO:0051172","BP","GO:0051172","negative regulation of nitrogen compound metabolic process","20/593","448/22026",0.019611777261675,0.200337417817021,0.180535131331898,"HTA4/FMA/ATOFP15/ATOFP5/DRT112/BSF/HON4/HCF107/GRXC11/ATRBP31/CP29/FIP/ROXY10/HLH1/NA/NOT9c/APRR5/ANAC083/ATCTH/NA",20
"GO:0007623","BP","GO:0007623","circadian rhythm","9/593","149/22026",0.0197079898828126,0.200337417817021,0.180535131331898,"AtPHOT2/CSP41A/AtTCP21/abc1k8/PTAC16/STN7/ATCRY1/ATCOL4/APRR5",9
"GO:0048511","BP","GO:0048511","rhythmic process","9/593","149/22026",0.0197079898828126,0.200337417817021,0.180535131331898,"AtPHOT2/CSP41A/AtTCP21/abc1k8/PTAC16/STN7/ATCRY1/ATCOL4/APRR5",9
"GO:0009641","BP","GO:0009641","shade avoidance","3/593","22/22026",0.0204330822363747,0.206005665170008,0.185643102630739,"HLH1/BBX16/ATCRY1",3
"GO:0010118","BP","GO:0010118","stomatal movement","9/593","151/22026",0.0212849160167704,0.212849160167704,0.191810154605556,"AtPHOT2/AtMYB60/HCF106/CaS/ATBCA1/PSB29/ATCRY1/LHCB2/AKS2",9
"GO:0019252","BP","GO:0019252","starch biosynthetic process","4/593","41/22026",0.0239868366215583,0.237933943907393,0.214415441107818,"MFP1/ATLDA/ADG2/NTRC",4
"GO:0009627","BP","GO:0009627","systemic acquired resistance","6/593","83/22026",0.0244875796227355,0.240957783487717,0.217140390254656,"DIR1-like/NIMIN-3/BAL/ACP4/CLB4/ATCRY1",6
"GO:0016114","BP","GO:0016114","terpenoid biosynthetic process","9/593","155/22026",0.0247074042148615,0.241191326859363,0.217350849108181,"PDE181/ATNRP1/ATHST/LIL3:2/PSY/B2/AtCLA1/CLB4/ABA1",9
"GO:1903825","BP","GO:1903825","organic acid transmembrane transport","5/593","62/22026",0.0255827462813417,0.24566458421247,0.221381948802509,"NA/ABCD2/ATPPT2/AtGDU5/APE2",5
"GO:1905039","BP","GO:1905039","carboxylic acid transmembrane transport","5/593","62/22026",0.0255827462813417,0.24566458421247,0.221381948802509,"NA/ABCD2/ATPPT2/AtGDU5/APE2",5
"GO:0006040","BP","GO:0006040","amino sugar metabolic process","4/593","42/22026",0.0259645495509115,0.24566458421247,0.221381948802509,"NA/NA/UGP3/AtLpxC2",4
"GO:1990748","BP","GO:1990748","cellular detoxification","4/593","42/22026",0.0259645495509115,0.24566458421247,0.221381948802509,"NA/ATCCS/NTRC/AtSOD2",4
"GO:0031365","BP","GO:0031365","N-terminal protein amino acid modification","5/593","63/22026",0.0271946220538231,0.249695541532366,0.225014467465624,"NA/NA/RPS5/NA/AtNAA70",5
"GO:0097237","BP","GO:0097237","cellular response to toxic substance","4/593","43/22026",0.0280373309924115,0.249695541532366,0.225014467465624,"NA/ATCCS/NTRC/AtSOD2",4
"GO:0009769","BP","GO:0009769","photosynthesis, light harvesting in photosystem II","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"LHB1B2/LHCB2",2
"GO:0010359","BP","GO:0010359","regulation of anion channel activity","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"AtPHOT2/ATCRY1",2
"GO:0015976","BP","GO:0015976","carbon utilization","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"BETA/ATBCA1",2
"GO:0042372","BP","GO:0042372","phylloquinone biosynthetic process","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"DHNS/AAE14",2
"GO:0042374","BP","GO:0042374","phylloquinone metabolic process","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"DHNS/AAE14",2
"GO:0071586","BP","GO:0071586","CAAX-box protein processing","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"NA/NA",2
"GO:0080120","BP","GO:0080120","CAAX-box protein maturation","2/593","10/22026",0.0282176262382105,0.249695541532366,0.225014467465624,"NA/NA",2
"GO:0000373","BP","GO:0000373","Group II intron splicing","3/593","25/22026",0.0287633554002741,0.250068513016021,0.225350572705067,"ATCFM2/ATCAF2/ATCRS1",3
"GO:2000762","BP","GO:2000762","regulation of phenylpropanoid metabolic process","3/593","25/22026",0.0287633554002741,0.250068513016021,0.225350572705067,"KFB39/KFB20/AtKFB50",3
"GO:0009626","BP","GO:0009626","plant-type hypersensitive response","5/593","64/22026",0.0288696982506301,0.250068513016021,0.225350572705067,"RPS4/RPS5/HRT/FZL/LAZ5",5
"GO:0034050","BP","GO:0034050","host programmed cell death induced by symbiont","5/593","65/22026",0.0306086086658589,0.263276843769276,0.237253330328667,"RPS4/RPS5/HRT/FZL/LAZ5",5
"GO:0019318","BP","GO:0019318","hexose metabolic process","6/593","89/22026",0.0330177633319163,0.28159060524177,0.25375687404329,"AtFBA5/PGK1/GAPA-2/cfbp1/NA/G6PD1",6
"GO:0009405","BP","GO:0009405","pathogenesis","2/593","11/22026",0.0338824468095789,0.28159060524177,0.25375687404329,"ATTI2/ATNSI",2
"GO:0009772","BP","GO:0009772","photosynthetic electron transport in photosystem II","2/593","11/22026",0.0338824468095789,0.28159060524177,0.25375687404329,"TROL/ATPD",2
"GO:0018026","BP","GO:0018026","peptidyl-lysine monomethylation","2/593","11/22026",0.0338824468095789,0.28159060524177,0.25375687404329,"NA/NA",2
"GO:0019288","BP","GO:0019288","isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway","2/593","11/22026",0.0338824468095789,0.28159060524177,0.25375687404329,"AtCLA1/CLB4",2
"GO:0006498","BP","GO:0006498","N-terminal protein lipidation","4/593","46/22026",0.0348323295938716,0.285625102669747,0.257392582893662,"NA/NA/RPS5/NA",4
"GO:0006499","BP","GO:0006499","N-terminal protein myristoylation","4/593","46/22026",0.0348323295938716,0.285625102669747,0.257392582893662,"NA/NA/RPS5/NA",4
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport","3/593","27/22026",0.0351696781010956,0.286481483869852,0.258164315374372,"HP59/ATPPT2/APE2",3
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","7/593","115/22026",0.0360031388975249,0.29134049820799,0.26254304203082,"NA/PGK1/NA/EMB2797/NA/abc1k8/ARV1",7
"GO:0051604","BP","GO:0051604","protein maturation","6/593","91/22026",0.03623991563075,0.29134049820799,0.26254304203082,"LIP2/SPPA/NA/ATCNFU3/NA/AtNAA70",6
"GO:0009639","BP","GO:0009639","response to red or far red light","11/593","220/22026",0.0365835110723532,0.292192978045419,0.263311258777771,"CSA1/PKS4/HCF107/CaS/HLH1/BBX16/ATCRY1/ABA1/NF-YC4/LHCB2/APRR5",11
"GO:0000018","BP","GO:0000018","regulation of DNA recombination","3/593","28/22026",0.0386252696235729,0.302605615522259,0.272694662511715,"ATINO80/HON4/NA",3
"GO:0034765","BP","GO:0034765","regulation of ion transmembrane transport","3/593","28/22026",0.0386252696235729,0.302605615522259,0.272694662511715,"AtPHOT2/AtGDU5/ATCRY1",3
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","3/593","28/22026",0.0386252696235729,0.302605615522259,0.272694662511715,"ATCCS/NTRC/AtSOD2",3
"GO:0018377","BP","GO:0018377","protein myristoylation","4/593","48/22026",0.0398469257915086,0.305181091280775,0.275015566211943,"NA/NA/RPS5/NA",4
"GO:0006878","BP","GO:0006878","cellular copper ion homeostasis","2/593","12/22026",0.0399464680456949,0.305181091280775,0.275015566211943,"COPT2/ATCCS",2
"GO:0032922","BP","GO:0032922","circadian regulation of gene expression","2/593","12/22026",0.0399464680456949,0.305181091280775,0.275015566211943,"ATCRY1/ATCOL4",2
"GO:0071484","BP","GO:0071484","cellular response to light intensity","2/593","12/22026",0.0399464680456949,0.305181091280775,0.275015566211943,"SEP1/AtSOD2",2
"GO:0009110","BP","GO:0009110","vitamin biosynthetic process","5/593","70/22026",0.0402791389605105,0.30582309210758,0.275594108677177,"APG1/AtPLR1/LIL3:2/NA/VTE5",5
"GO:0048544","BP","GO:0048544","recognition of pollen","4/593","50/22026",0.045250731598675,0.337588900860159,0.304220036461915,"ARK2/NA/CBRLK1/NA",4
"GO:1903409","BP","GO:1903409","reactive oxygen species biosynthetic process","3/593","30/22026",0.046032394386238,0.337588900860159,0.304220036461915,"HCF106/PSB29/LHCB2",3
"GO:0006000","BP","GO:0006000","fructose metabolic process","2/593","13/22026",0.0463841660531439,0.337588900860159,0.304220036461915,"cfbp1/NA",2
"GO:0019375","BP","GO:0019375","galactolipid biosynthetic process","2/593","13/22026",0.0463841660531439,0.337588900860159,0.304220036461915,"PGK1/EMB2797",2
"GO:0019682","BP","GO:0019682","glyceraldehyde-3-phosphate metabolic process","2/593","13/22026",0.0463841660531439,0.337588900860159,0.304220036461915,"AtCLA1/CLB4",2
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","2/593","13/22026",0.0463841660531439,0.337588900860159,0.304220036461915,"AtPHOT2/ATCRY1",2
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","2/593","13/22026",0.0463841660531439,0.337588900860159,0.304220036461915,"AtPHOT2/ATCRY1",2
"GO:0010119","BP","GO:0010119","regulation of stomatal movement","6/593","97/22026",0.0470871755204025,0.340006083920382,0.306398293853798,"HCF106/CaS/ATBCA1/PSB29/LHCB2/AKS2",6
"GO:0008037","BP","GO:0008037","cell recognition","4/593","51/22026",0.0480984216277614,0.340006083920382,0.306398293853798,"ARK2/NA/CBRLK1/NA",4
"GO:0009247","BP","GO:0009247","glycolipid biosynthetic process","4/593","51/22026",0.0480984216277614,0.340006083920382,0.306398293853798,"NA/PGK1/EMB2797/NA",4
"GO:0009816","BP","GO:0009816","defense response to bacterium, incompatible interaction","4/593","51/22026",0.0480984216277614,0.340006083920382,0.306398293853798,"CBRLK1/RPS5/FZL/BAL",4
"GO:0071470","BP","GO:0071470","cellular response to osmotic stress","4/593","51/22026",0.0480984216277614,0.340006083920382,0.306398293853798,"LecRK-I.3/mTERF10/AtOxR/AtSOD2",4
"GO:0002682","BP","GO:0002682","regulation of immune system process","7/593","123/22026",0.0487947624550857,0.342957473255745,0.309057954076423,"RPS4/HRT/NA/NIMIN-3/FZL/ATCRY1/SOC3",7
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","5/593","74/22026",0.0492096247313307,0.343908172838277,0.309914682069924,"ATHM1/ATF1/MFP1/NTRC/NF-YC4",5
"GO:0034762","BP","GO:0034762","regulation of transmembrane transport","3/593","31/22026",0.0499795259570178,0.347315349870802,0.312985077803983,"AtPHOT2/AtGDU5/ATCRY1",3
"GO:0005982","BP","GO:0005982","starch metabolic process","5/593","75/22026",0.0516100590887462,0.35663130718628,0.321380202368124,"MFP1/ATLDA/ADG2/NTRC/NF-YC4",5
"GO:0005986","BP","GO:0005986","sucrose biosynthetic process","2/593","14/22026",0.0531710978938078,0.363335835607687,0.327422023872396,"cfbp1/NA",2
"GO:0032409","BP","GO:0032409","regulation of transporter activity","2/593","14/22026",0.0531710978938078,0.363335835607687,0.327422023872396,"AtPHOT2/ATCRY1",2
"GO:0006813","BP","GO:0006813","potassium ion transport","4/593","53/22026",0.0540840878718085,0.366629289932333,0.33038993778241,"KT12/ATCBL10/SKOR/ATMYB59",4
"GO:0098656","BP","GO:0098656","anion transmembrane transport","7/593","126/22026",0.0542492120062476,0.366629289932333,0.33038993778241,"AtPHOT2/NA/ABCD2/ATPPT2/AtGDU5/APE2/ATCRY1",7
"GO:0009411","BP","GO:0009411","response to UV","7/593","127/22026",0.0561485904764995,0.377392165497784,0.340088960435744,"AtMYB60/NA/DRT112/SEP1/NA/ADR2/AtSOD2",7
"GO:0032269","BP","GO:0032269","negative regulation of cellular protein metabolic process","6/593","102/22026",0.0575112577302077,0.38237214599003,0.344576696386394,"FMA/DRT112/FIP/NA/NOT9c/ATCTH",6
"GO:0045088","BP","GO:0045088","regulation of innate immune response","6/593","102/22026",0.0575112577302077,0.38237214599003,0.344576696386394,"RPS4/NA/NIMIN-3/FZL/ATCRY1/SOC3",6
"GO:0051248","BP","GO:0051248","negative regulation of protein metabolic process","6/593","103/22026",0.0597491418107085,0.386193491202846,0.348020321982539,"FMA/DRT112/FIP/NA/NOT9c/ATCTH",6
"GO:0006721","BP","GO:0006721","terpenoid metabolic process","9/593","183/22026",0.0600237599824179,0.386193491202846,0.348020321982539,"PDE181/ATNRP1/ATHST/LIL3:2/PSY/B2/AtCLA1/CLB4/ABA1",9
"GO:0006002","BP","GO:0006002","fructose 6-phosphate metabolic process","2/593","15/22026",0.0602838620414198,0.386193491202846,0.348020321982539,"cfbp1/NA",2
"GO:0009870","BP","GO:0009870","defense response signaling pathway, resistance gene-dependent","2/593","15/22026",0.0602838620414198,0.386193491202846,0.348020321982539,"RPS4/NA",2
"GO:0016122","BP","GO:0016122","xanthophyll metabolic process","2/593","15/22026",0.0602838620414198,0.386193491202846,0.348020321982539,"B2/ABA1",2
"GO:0019374","BP","GO:0019374","galactolipid metabolic process","2/593","15/22026",0.0602838620414198,0.386193491202846,0.348020321982539,"PGK1/EMB2797",2
"GO:1902456","BP","GO:1902456","regulation of stomatal opening","2/593","15/22026",0.0602838620414198,0.386193491202846,0.348020321982539,"HCF106/PSB29",2
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process","4/593","57/22026",0.0672029349912689,0.422695807203713,0.380914578507069,"HCF106/PSB29/ATCRY1/LHCB2",4
"GO:0006740","BP","GO:0006740","NADPH regeneration","3/593","35/22026",0.0673296000989426,0.422695807203713,0.380914578507069,"PSAG/G6PD1/EMB2728",3
"GO:0032881","BP","GO:0032881","regulation of polysaccharide metabolic process","3/593","35/22026",0.0673296000989426,0.422695807203713,0.380914578507069,"MFP1/NTRC/NF-YC4",3
"GO:0009862","BP","GO:0009862","systemic acquired resistance, salicylic acid mediated signaling pathway","2/593","16/22026",0.0677000601781557,0.422695807203713,0.380914578507069,"BAL/CLB4",2
"GO:0080036","BP","GO:0080036","regulation of cytokinin-activated signaling pathway","2/593","16/22026",0.0677000601781557,0.422695807203713,0.380914578507069,"KFB20/AtKFB50",2
"GO:0006766","BP","GO:0006766","vitamin metabolic process","5/593","82/22026",0.0702947169493998,0.434914252655975,0.391925295718221,"APG1/AtPLR1/LIL3:2/NA/VTE5",5
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","7/593","134/22026",0.0705925319089455,0.434914252655975,0.391925295718221,"AtFBA5/PGK1/GAPA-2/cfbp1/NA/G6PD1/EMB2728",7
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","4/593","58/22026",0.0707177646595081,0.434914252655975,0.391925295718221,"AtFBA5/PGK1/cfbp1/NA",4
"GO:0000413","BP","GO:0000413","protein peptidyl-prolyl isomerization","3/593","36/22026",0.0720421959646556,0.440855229037444,0.397279038234,"ATCYP38/NA/NA",3
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","14/593","338/22026",0.0746288693970102,0.450193495894132,0.405694267160052,"HTA4/ATOFP15/ATOFP5/BSF/HON4/HCF107/GRXC11/ATRBP31/CP29/ROXY10/HLH1/APRR5/ANAC083/NA",14
"GO:0017014","BP","GO:0017014","protein nitrosylation","2/593","17/22026",0.0753982602879603,0.450193495894132,0.405694267160052,"PGK1/PSBQ",2
"GO:0018119","BP","GO:0018119","peptidyl-cysteine S-nitrosylation","2/593","17/22026",0.0753982602879603,0.450193495894132,0.405694267160052,"PGK1/PSBQ",2
"GO:0046688","BP","GO:0046688","response to copper ion","2/593","17/22026",0.0753982602879603,0.450193495894132,0.405694267160052,"DRT112/AtSOD2",2
"GO:0080111","BP","GO:0080111","DNA demethylation","2/593","17/22026",0.0753982602879603,0.450193495894132,0.405694267160052,"ATXRCC1/APE2",2
"GO:2000070","BP","GO:2000070","regulation of response to water deprivation","3/593","37/22026",0.0768981249363073,0.456930887302696,0.411765703320273,"AtMYB60/HCF106/PSB29",3
"GO:0008299","BP","GO:0008299","isoprenoid biosynthetic process","9/593","193/22026",0.0779605231243813,0.46101655501437,0.4154475245444,"PDE181/ATNRP1/ATHST/LIL3:2/PSY/B2/AtCLA1/CLB4/ABA1",9
"GO:0008643","BP","GO:0008643","carbohydrate transport","4/593","61/22026",0.0818122191186653,0.481403322722169,0.433819168871582,"HP59/ATPPT2/AtSWEET11/APE2",4
"GO:0050776","BP","GO:0050776","regulation of immune response","6/593","112/22026",0.0821908111964678,0.481403322722169,0.433819168871582,"RPS4/NA/NIMIN-3/FZL/ATCRY1/SOC3",6
"GO:0006720","BP","GO:0006720","isoprenoid metabolic process","10/593","225/22026",0.0840370338390488,0.489884130910095,0.441461694350304,"PDE181/ATNRP1/ATHST/LIL3:2/PSY/B2/AtCLA1/CCD4/CLB4/ABA1",10
"GO:0006364","BP","GO:0006364","rRNA processing","11/593","255/22026",0.0851591802578095,0.492517943787079,0.443835168855622,"NA/LIP2/NA/CSP41A/ATRBP31/CP29/CP33/EMB3126/NA/RNE/NA",11
"GO:0050832","BP","GO:0050832","defense response to fungus","12/593","285/22026",0.0855381026643999,0.492517943787079,0.443835168855622,"LecRK-I.3/NA/ARGAH2/ATBCA1/NdhN/ATLFNR2/HR3/RPP5/ADR2/NA/CBP1/RPP4",12
"GO:0006165","BP","GO:0006165","nucleoside diphosphate phosphorylation","4/593","62/22026",0.0856901137971016,0.492517943787079,0.443835168855622,"AtFBA5/PGK1/NA/AMK2",4
"GO:0009415","BP","GO:0009415","response to water","16/593","408/22026",0.0868942548044162,0.492764333520021,0.444057204276065,"AtMYB60/FMA/AtCEST/HCF106/AFL1/PSB29/ALDH3/AtRbcX1/ATCDSP32/DEWAX/ATCRY1/STMP2/ABA1/ATSEH/LHCB2/SNRK2-3",16
"GO:0015718","BP","GO:0015718","monocarboxylic acid transport","3/593","39/22026",0.0870255132692393,0.492764333520021,0.444057204276065,"ABCD2/ATPPT2/APE2",3
"GO:0071472","BP","GO:0071472","cellular response to salt stress","3/593","39/22026",0.0870255132692393,0.492764333520021,0.444057204276065,"LecRK-I.3/mTERF10/AtSOD2",3
"GO:0006497","BP","GO:0006497","protein lipidation","6/593","114/22026",0.0877360886511257,0.492764333520021,0.444057204276065,"NA/NA/NA/RPS5/NA/NA",6
"GO:0042158","BP","GO:0042158","lipoprotein biosynthetic process","6/593","114/22026",0.0877360886511257,0.492764333520021,0.444057204276065,"NA/NA/NA/RPS5/NA/NA",6
"GO:0002758","BP","GO:0002758","innate immune response-activating signal transduction","2/593","19/22026",0.0915595571742077,0.505014597866706,0.455096595253437,"RPS4/NA",2
"GO:0009240","BP","GO:0009240","isopentenyl diphosphate biosynthetic process","2/593","19/22026",0.0915595571742077,0.505014597866706,0.455096595253437,"AtCLA1/CLB4",2
"GO:0046490","BP","GO:0046490","isopentenyl diphosphate metabolic process","2/593","19/22026",0.0915595571742077,0.505014597866706,0.455096595253437,"AtCLA1/CLB4",2
"GO:1990069","BP","GO:1990069","stomatal opening","2/593","19/22026",0.0915595571742077,0.505014597866706,0.455096595253437,"HCF106/PSB29",2
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation","3/593","40/22026",0.0922894704607284,0.506768074404892,0.456676749977195,"OEC33/MSP-1/ATXRCC1",3
"GO:0009875","BP","GO:0009875","pollen-pistil interaction","4/593","64/22026",0.0937083239539508,0.512272170948265,0.461636795899463,"ARK2/NA/CBRLK1/NA",4
"GO:0051253","BP","GO:0051253","negative regulation of RNA metabolic process","13/593","321/22026",0.0952544163241182,0.518420053445422,0.467176992963654,"HTA4/ATOFP15/ATOFP5/BSF/HON4/HCF107/GRXC11/ATRBP31/CP29/ROXY10/HLH1/APRR5/ANAC083",13
"GO:0042157","BP","GO:0042157","lipoprotein metabolic process","6/593","117/22026",0.09642790036122,0.522494790503527,0.470848963971086,"NA/NA/NA/RPS5/NA/NA",6
"GO:0043455","BP","GO:0043455","regulation of secondary metabolic process","4/593","65/22026",0.0978460102023503,0.525558534648961,0.473609873329359,"KFB39/ATNRP1/KFB20/AtKFB50",4
"GO:0009739","BP","GO:0009739","response to gibberellin","6/593","118/22026",0.0994237346504583,0.525558534648961,0.473609873329359,"AtTCP14/UBC17/NF-YC4/AGL20/SNRK2-3/MYBS1",6
"GO:0006415","BP","GO:0006415","translational termination","2/593","20/22026",0.0999843065917535,0.525558534648961,0.473609873329359,"APG3/ATPRFB",2
"GO:0010959","BP","GO:0010959","regulation of metal ion transport","2/593","20/22026",0.0999843065917535,0.525558534648961,0.473609873329359,"ATCBL10/ATMYB59",2
"GO:0010962","BP","GO:0010962","regulation of glucan biosynthetic process","2/593","20/22026",0.0999843065917535,0.525558534648961,0.473609873329359,"MFP1/NTRC",2
"GO:0035510","BP","GO:0035510","DNA dealkylation","2/593","20/22026",0.0999843065917535,0.525558534648961,0.473609873329359,"ATXRCC1/APE2",2
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","2/593","20/22026",0.0999843065917535,0.525558534648961,0.473609873329359,"ATNRP1/LIL3:2",2
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","4/593","66/22026",0.102067563500317,0.532141052374341,0.479541744244913,"AtFBA5/PGK1/NA/AMK2",4
"GO:0016072","BP","GO:0016072","rRNA metabolic process","11/593","264/22026",0.102101860455565,0.532141052374341,0.479541744244913,"NA/LIP2/NA/CSP41A/ATRBP31/CP29/CP33/EMB3126/NA/RNE/NA",11
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus","8/593","176/22026",0.103779312412832,0.538601494800773,0.485363606354483,"RPS4/HRT/NA/NIMIN-3/FZL/APD1/ATCRY1/SOC3",8
"GO:0046467","BP","GO:0046467","membrane lipid biosynthetic process","5/593","93/22026",0.106150504124516,0.548592941483843,0.494367451760793,"NA/PGK1/EMB2797/NA/abc1k8",5
