"","gene","symbol","Description","Entrez"
"1307","AT2G32550","AT2G32550","Cell differentiation, Rcd1-like protein(AT2G32550)",817816
"1308","AT1G31173","MIR167D","ncRNA(MIR167d)",28717283
"1309","AT3G47160","AT3G47160","RING/U-box superfamily protein(AT3G47160)",823869
"1310","AT5G53350","CLPX","CLP protease regulatory subunit X(CLPX)",835416
"1311","AT5G03455","CDC25","Rhodanese/Cell cycle control phosphatase superfamily protein(CDC25)",831832
"1312","AT5G20900","TIFY3B","jasmonate-zim-domain protein 12(JAZ12)",832214
"1313","AT2G28720","AT2G28720","Histone superfamily protein(AT2G28720)",817421
"1314","AT1G19650","SFH4","Sec14p-like phosphatidylinositol transfer family protein(AT1G19650)",838552
"1315","AT2G41430","ERD15","dehydration-induced protein (ERD15)(ERD15)",818741
"1316","AT5G22875","AT5G22875","transmembrane protein(AT5G22875)",832351
"1317","AT5G65840","AT5G65840","Thioredoxin superfamily protein(AT5G65840)",836713
"1318","AT3G48320","CYP71A21","cytochrome P450, family 71, subfamily A, polypeptide 21(CYP71A21)",823990
"1319","AT3G51040","RTH","RTE1-homolog(RTH)",824268
"1320","AT2G44750","TPK2","thiamin pyrophosphokinase 2(TPK2)",819084
"1321","AT3G46385","AT3G46385","miscRNA(AT3G46385)",3769666
"1322","AT3G55640","AT3G55640","Mitochondrial substrate carrier family protein(AT3G55640)",824730
"1323","AT1G69490","NAC029","NAC-like, activated by AP3/PI(NAP)",843282
"1324","AT5G06570","CXE15","alpha/beta-Hydrolases superfamily protein(AT5G06570)",830545
"1325","AT3G04000","AT3G04000","NAD(P)-binding Rossmann-fold superfamily protein(AT3G04000)",819555
"1326","AT5G42560","HVA22I","Abscisic acid-responsive (TB2/DP1, HVA22) family protein(AT5G42560)",834262
"1327","AT1G79160","AT1G79160","filamentous hemagglutinin transporter(AT1G79160)",844257
"1328","AT4G05060","PVA43","PapD-like superfamily protein(AT4G05060)",825848
"1329","AT5G22270","AT5G22270","hypothetical protein(AT5G22270)",832287
"1330","AT5G03020","AT5G03020","Galactose oxidase/kelch repeat superfamily protein(AT5G03020)",831706
"1331","AT1G13550","AT1G13550","hypothetical protein (DUF1262)(AT1G13550)",837916
"1332","AT5G52730","AT5G52730","Copper transport protein family(AT5G52730)",835350
"1333","AT1G62040","ATG8C","Ubiquitin-like superfamily protein(ATG8C)",842499
"1334","AT3G03890","AT3G03890","FMN binding protein(AT3G03890)",821082
"1335","AT5G59390","AT5G59390","XH/XS domain-containing protein(AT5G59390)",836058
"1336","AT2G39380","ATEXO70H2","exocyst subunit exo70 family protein H2(EXO70H2)",818523
"1337","AT3G24740","AT3G24740","cellulose synthase, putative (DUF1644)(AT3G24740)",822072
"1338","AT5G07270","XBAT33","hypothetical protein(XBAT33)",830618
"1339","AT4G27745","AT4G27745","Yippee family putative zinc-binding protein(AT4G27745)",3770406
"1340","AT1G78340","GSTU22","glutathione S-transferase TAU 22(GSTU22)",844169
"1341","AT5G48410","GLR1.3","glutamate receptor 1.3(GLR1.3)",834896
"1342","AT1G50440","AT1G50440","RING/FYVE/PHD zinc finger superfamily protein(AT1G50440)",841466
"1343","AT4G23280","CRK20","cysteine-rich RLK (RECEPTOR-like protein kinase) 20(CRK20)",828427
"1344","AT1G19270","DA1","DA1(DA1)",838510
"1345","AT3G55890","AT3G55890","Yippee family putative zinc-binding protein(AT3G55890)",824755
"1346","AT4G11000","AT4G11000","Ankyrin repeat family protein(AT4G11000)",826701
"1347","AT1G51915","AT1G51915","cryptdin protein-like protein(AT1G51915)",841619
"1348","AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein(AT3G13310)",820531
"1349","AT1G64610","AT1G64610","Transducin/WD40 repeat-like superfamily protein(AT1G64610)",842769
"1350","AT2G01650","PUX2","plant UBX domain-containing protein 2(PUX2)",814694
"1351","AT4G39830","AT4G39830","Cupredoxin superfamily protein(AT4G39830)",830142
"1352","AT5G04930","ALA1","aminophospholipid ATPase 1(ALA1)",830375
"1353","AT2G24600","AT2G24600","Ankyrin repeat family protein(AT2G24600)",816996
"1354","AT2G20142","AT2G20142","Toll-Interleukin-Resistance (TIR) domain family protein(AT2G20142)",2745551
"1355","AT4G31240","AT4G31240","protein kinase C-like zinc finger protein(AT4G31240)",829251
"1356","AT5G61210","SNAP33","soluble N-ethylmaleimide-sensitive factor adaptor protein 33(SNAP33)",836242
"1357","AT1G13990","AT1G13990","plant/protein(AT1G13990)",837959
"1358","AT5G04720","ADR1-L2","ADR1-like 2(ADR1-L2)",830350
"1359","AT1G65040","HRD1B","RING/U-box superfamily protein(Hrd1B)",842812
"1360","AT3G45730","AT3G45730","hypothetical protein(AT3G45730)",823715
"1361","AT1G69840","HIR2","SPFH/Band 7/PHB domain-containing membrane-associated protein family(AT1G69840)",843320
"1362","AT1G04970","AT1G04970","lipid-binding serum glycoprotein family protein(AT1G04970)",839357
"1363","AT3G51920","CML9","calmodulin 9(CAM9)",824355
"1364","AT3G26210","CYP71B23","cytochrome P450, family 71, subfamily B, polypeptide 23(CYP71B23)",822222
"1365","AT4G23450","AIRP1","RING/U-box superfamily protein(AIRP1)",828444
"1366","AT4G33300","ADR1-L1","ADR1-like 1(ADR1-L1)",829466
"1367","AT4G24690","AT4G24690","ubiquitin-associated (UBA)/TS-N domain-containing protein / octicosapeptide/Phox/Bemp1 (PB1) domain-containing protein(NBR1)",828571
"1368","AT4G34390","XLG2","extra-large GTP-binding protein 2(XLG2)",829589
"1369","AT1G51913","AT1G51913","transmembrane protein(AT1G51913)",5007791
"1370","AT3G22460","OASA2","O-acetylserine (thiol) lyase (OAS-TL) isoform A2(OASA2)",821817
"1371","AT5G02290","NAK","Protein kinase superfamily protein(NAK)",831880
"1372","AT1G33960","AIG1","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AIG1)",840293
"1373","AT5G48400","GLR1.2","Glutamate receptor family protein(ATGLR1.2)",834895
"1374","AT1G10340","AT1G10340","Ankyrin repeat family protein(AT1G10340)",837573
"1375","AT5G25260","FLOT2","SPFH/Band 7/PHB domain-containing membrane-associated protein family(AT5G25260)",832597
"1376","AT1G22350","AT1G22350","miscRNA(AT1G22350)",3766781
"1377","AT4G12430","TPPF","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(TPPF)",826855
"1378","AT3G16785","PLDP1","phospholipase D P1(PLDP1)",820932
"1379","AT2G13800","SERK5","somatic embryogenesis receptor-like kinase 5(SERK5)",815863
"1380","AT3G45290","MLO3","Seven transmembrane MLO family protein(MLO3)",823667
"1381","AT4G04695","CPK31","calcium-dependent protein kinase 31(CPK31)",825804
"1382","AT2G41100","CML12","Calcium-binding EF hand family protein(TCH3)",818709
"1383","AT1G51890","AT1G51890","Leucine-rich repeat protein kinase family protein(AT1G51890)",841616
"1384","AT3G14620","CYP72A8","cytochrome P450, family 72, subfamily A, polypeptide 8(CYP72A8)",820690
"1385","AT1G48260","CIPK17","CBL-interacting protein kinase 17(CIPK17)",841246
"1386","AT5G66250","AT5G66250","kinectin-like protein(AT5G66250)",836757
"1387","AT5G18130","AT5G18130","transmembrane protein(AT5G18130)",831931
"1388","AT1G30755","AT1G30755","elongation factor G, putative (DUF668)(AT1G30755)",839956
"1389","AT3G03870","AT3G03870","transmembrane protein(AT3G03870)",821099
"1390","AT3G51890","AT3G51890","Clathrin light chain protein(AT3G51890)",824352
"1391","AT2G04690","AT2G04690","Pyridoxamine 5'-phosphate oxidase family protein(AT2G04690)",815012
"1392","AT3G61198","AT3G61198","ncRNA(AT3G61198)",5008103
"1393","AT1G63860","AT1G63860","Disease resistance protein (TIR-NBS-LRR class) family(AT1G63860)",3767624
"1394","AT3G48020","AT3G48020","hypothetical protein(AT3G48020)",823957
"1395","AT1G16670","AT1G16670","Protein kinase superfamily protein(AT1G16670)",838236
"1396","AT5G01550","LECRK63","lectin receptor kinase a4.1(LECRKA4.2)",831700
"1397","AT4G40070","ATL32","RING/U-box superfamily protein(AT4G40070)",830170
"1398","AT1G59650","CW14","CW14 protein (DUF1336)(CW14)",842255
"1399","AT3G24640","AT3G24640","lyase(AT3G24640)",822060
"1400","AT3G05950","AT3G05950","RmlC-like cupins superfamily protein(AT3G05950)",819765
"1401","AT3G50030","AT3G50030","ARM-repeat/Tetratricopeptide repeat (TPR)-like protein(AT3G50030)",824165
"1402","AT2G04550","IBR5","indole-3-butyric acid response 5(IBR5)",814997
"1403","AT5G54095","AT5G54095","proteoglycan-like protein(AT5G54095)",835496
"1404","AT2G07811","AT2G07811","miscRNA(AT2G07811)",28717847
"1405","AT4G08360","AT4G08360","KOW domain-containing protein(AT4G08360)",826392
"1406","AT5G44313","AT5G44313","hypothetical protein(AT5G44313)",834455
"1407","AT4G26290","AT4G26290","hypothetical protein(AT4G26290)",828735
"1408","AT1G36610","AT1G36610","hypothetical protein(AT1G36610)",3767019
"1409","AT1G02520","ABCB11","P-glycoprotein 11(ABCB11)",839353
"1410","AT4G26380","AT4G26380","Cysteine/Histidine-rich C1 domain family protein(AT4G26380)",828744
"1411","AT3G18690","MKS1","MAP kinase substrate 1(MKS1)",821400
"1412","AT1G03520","AT1G03520","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT1G03520)",839471
"1413","AT5G15845","AT5G15845","ncRNA(AT5G15845)",6240291
"1414","AT1G76230","AT1G76230","hypothetical protein(AT1G76230)",843956
"1415","AT5G51710","KEA5","K+ efflux antiporter 5(KEA5)",835245
"1416","AT3G02070","AT3G02070","Cysteine proteinases superfamily protein(AT3G02070)",821202
"1417","AT3G53930","AT3G53930","Protein kinase superfamily protein(AT3G53930)",824560
"1418","AT3G18550","TCP18","TCP family transcription factor(BRC1)",821386
"1419","AT3G63220","SKIP30","Galactose oxidase/kelch repeat superfamily protein(AT3G63220)",825497
"1420","AT4G25270","PCMP-E53","Tetratricopeptide repeat (TPR)-like superfamily protein(OTP70)",828630
"1421","AT3G44120","AT3G44120","F-box and associated interaction domains-containing protein(AT3G44120)",823533
"1422","AT4G31877","MIR156C","ncRNA(MIR156c)",28720200
"1423","AT5G16980","AT5G16980","Zinc-binding dehydrogenase family protein(AT5G16980)",831561
"1424","AT2G18735","AT2G18735","ncRNA(AT2G18735)",6240691
"1425","AT2G36690","AT2G36690","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT2G36690)",818241
"1426","AT3G51400","AT3G51400","hypothetical protein (DUF241)(AT3G51400)",824303
"1427","AT1G18270","AT1G18270","ketose-bisphosphate aldolase class-II family protein(AT1G18270)",838407
"1428","AT2G40420","AT2G40420","Transmembrane amino acid transporter family protein(AT2G40420)",818635
"1429","AT5G25910","AtRLP52","receptor like protein 52(RLP52)",832660
"1430","AT5G66160","RMR1","receptor homology region transmembrane domain ring H2 motif protein 1(RMR1)",836748
"1431","AT1G80570","FBL14","RNI-like superfamily protein(AT1G80570)",844396
"1432","AT4G03460","AT4G03460","Ankyrin repeat family protein(AT4G03460)",827916
"1433","AT5G35926","AT5G35926","Protein with RNI-like/FBD-like domain(AT5G35926)",3771311
"1434","AT1G60140","TPS10","trehalose phosphate synthase(TPS10)",842309
"1435","AT5G27920","AT5G27920","F-box family protein(AT5G27920)",832858
"1436","AT1G12990","AT1G12990","beta-1,4-N-acetylglucosaminyltransferase family protein(AT1G12990)",837857
"1437","AT2G02970","APY6","GDA1/CD39 nucleoside phosphatase family protein(AT2G02970)",814826
"1438","AT2G42620","MAX2","RNI-like superfamily protein(MAX2)",818862
"1439","AT4G17340","TIP2-2","tonoplast intrinsic protein 2;2(TIP2;2)",827446
"1440","AT5G12270","AT5G12270","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G12270)",831102
"1441","AT5G16960","AT5G16960","Zinc-binding dehydrogenase family protein(AT5G16960)",831559
"1442","AT1G72852","AT1G72852","ncRNA(AT1G72852)",10723122
"1443","AT3G04010","AT3G04010","O-Glycosyl hydrolases family 17 protein(AT3G04010)",819556
"1444","AT5G04210","AT5G04210","CCCH-type zinc fingerfamily protein with RNA-binding domain-containing protein(AT5G04210)",830300
"1445","AT3G22400","LOX5","PLAT/LH2 domain-containing lipoxygenase family protein(LOX5)",821808
"1446","AT2G30400","OFP2","ovate family protein 2(OFP2)",817591
"1447","AT4G13300","TPS13","terpenoid synthase 13(TPS13)",826960
"1448","AT2G03620","MRS2-5","magnesium transporter 3(MGT3)",814891
"1449","AT4G13400","AT4G13400","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT4G13400)",826971
"1450","AT1G71240","AT1G71240","chromosome-partitioning protein, putative (DUF639)(AT1G71240)",843465
"1451","AT4G27410","NAC072","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein(RD26)",828849
"1452","AT1G10090","AT1G10090","Early-responsive to dehydration stress protein (ERD4)(AT1G10090)",837544
"1453","AT1G12360","KEU","Sec1/munc18-like (SM) proteins superfamily(KEU)",837791
"1454","AT4G21450","PVA42","PapD-like superfamily protein(AT4G21450)",826300
"1455","AT1G22280","PAPP2C","phytochrome-associated protein phosphatase type 2C(PAPP2C)",838835
"1456","AT3G50480","HR4","homolog of RPW8 4(HR4)",824212
"1457","AT5G08240","AT5G08240","transmembrane protein(AT5G08240)",830720
"1458","AT5G61010","ATEXO70E2","exocyst subunit exo70 family protein E2(EXO70E2)",836222
"1459","AT5G03490","UGT89A2","UDP-Glycosyltransferase superfamily protein(AT5G03490)",831823
"1460","AT4G21534","SPHK2","Diacylglycerol kinase family protein(SPHK2)",10723114
"1461","AT1G18470","AT1G18470","Transmembrane Fragile-X-F-associated protein(AT1G18470)",838427
"1462","AT2G20960","pEARLI4","phospholipase-like protein (PEARLI 4) family protein(pEARLI4)",816630
"1463","AT3G19895","AT3G19895","RING/U-box superfamily protein(AT3G19895)",821527
"1464","AT5G03500","MED7B","Mediator complex, subunit Med7(AT5G03500)",831822
"1465","AT1G56460","AT1G56460","HIT zinc finger and PAPA-1-like domain-containing protein(AT1G56460)",842099
"1466","AT2G17710","AT2G17710","Big1(AT2G17710)",816280
"1467","AT5G05310","AT5G05310","TLC ATP/ADP transporter(AT5G05310)",830413
"1468","AT1G32230","RCD1","WWE protein-protein interaction domain protein family(RCD1)",840115
"1469","AT2G22310","UBP4","ubiquitin-specific protease 4(UBP4)",816763
"1470","AT3G10250","AT3G10250","histidine-tRNA ligase(AT3G10250)",820187
"1471","AT5G04540","MTM2","Myotubularin-like phosphatases II superfamily(MTM2)",830333
"1472","AT3G47680","AT3G47680","DNA binding protein(AT3G47680)",823922
"1473","AT5G63370","CDKG1","Protein kinase superfamily protein(AT5G63370)",836456
"1474","AT2G37840","AT2G37840","Protein kinase superfamily protein(AT2G37840)",818361
"1475","AT4G32850","PAPS4","nuclear poly(a) polymerase(nPAP)",829421
"1476","AT5G57340","AT5G57340","ras guanine nucleotide exchange factor Q-like protein(AT5G57340)",835839
"1477","AT1G43886","AT1G43886","hypothetical protein(AT1G43886)",3767328
"1478","AT2G02960","AT2G02960","RING/FYVE/PHD zinc finger superfamily protein(AT2G02960)",814825
"1479","AT2G26190","AT2G26190","calmodulin-binding family protein(AT2G26190)",817159
"1480","AT2G04230","AT2G04230","FBD, F-box and Leucine Rich Repeat domains containing protein(AT2G04230)",814960
"1481","AT3G05210","ERCC1","nucleotide repair protein(ERCC1)",819685
"1482","AT3G55270","MKP1","mitogen-activated protein kinase phosphatase 1(MKP1)",824693
"1483","AT2G01450","MPK17","MAP kinase 17(MPK17)",814673
"1484","AT3G59090","AT3G59090","tobamovirus multiplication protein(Cand3)",825078
"1485","AT3G61420","TFB1-3","BSD domain (BTF2-like transcription factors, Synapse-associated proteins and DOS2-like proteins)(AT3G61420)",825315
"1486","AT5G49470","AT5G49470","PAS domain-containing protein tyrosine kinase family protein(AT5G49470)",835007
"1487","AT2G45910","PUB33","U-box domain-containing protein kinase family protein(AT2G45910)",819199
"1488","AT5G22450","AT5G22450","spectrin beta chain, brain(AT5G22450)",832306
"1489","AT5G44090","B''ALPHA","Calcium-binding EF-hand family protein(AT5G44090)",834432
"1490","AT5G46150","ALIS2","LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein(AT5G46150)",834657
"1491","AT5G46410","SSP4","SCP1-like small phosphatase 4(SSP4)",834684
"1492","AT4G02020","EZA1","SET domain-containing protein(SWN)",828165
"1493","AT5G41260","AT5G41260","kinase with tetratricopeptide repeat domain-containing protein(BSK8)",834127
"1494","AT4G11530","CRK35","cysteine-rich RLK (RECEPTOR-like protein kinase) 34(CRK34)",826757
"1495","AT5G35995","AT5G35995","F-box/RNI-like superfamily protein(AT5G35995)",833592
"1496","AT1G79670","WAKL22","Wall-associated kinase family protein(RFO1)",844306
"1497","AT1G59870","ABCG36","ABC-2 and Plant PDR ABC-type transporter family protein(PEN3)",842281
"1498","AT5G49760","AT5G49760","Leucine-rich repeat protein kinase family protein(AT5G49760)",835039
"1499","AT1G05790","AT1G05790","lipase class 3 family protein(AT1G05790)",837088
"1500","AT4G13020","MHK","Protein kinase superfamily protein(MHK)",826915
"1501","AT5G05700","ATE1","arginine-tRNA protein transferase 1(ATE1)",830454
"1502","AT5G13180","ANAC083","NAC domain containing protein 83(NAC083)",831157
"1503","AT3G13780","AT3G13780","SMAD/FHA domain-containing protein(AT3G13780)",820588
"1504","AT4G09420","AT4G09420","Disease resistance protein (TIR-NBS class)(AT4G09420)",826524
"1505","AT1G54370","NHX5","sodium hydrogen exchanger 5(NHX5)",841878
"1506","AT1G05840","AT1G05840","Eukaryotic aspartyl protease family protein(AT1G05840)",837094
"1507","AT5G04220","SYT3","Calcium-dependent lipid-binding (CaLB domain) family protein(SYTC)",830301
"1508","AT3G54500","AT3G54500","agglutinin-like protein(AT3G54500)",824615
"1509","AT4G28860","ckl4","casein kinase I-like 4(ckl4)",829007
"1510","AT2G33170","AT2G33170","Leucine-rich repeat receptor-like protein kinase family protein(AT2G33170)",817878
"1511","AT2G35680","DSP8","Phosphotyrosine protein phosphatases superfamily protein(AT2G35680)",818137
"1512","AT5G18980","AT5G18980","ARM repeat superfamily protein(AT5G18980)",832016
"1513","AT2G25590","AT2G25590","Plant Tudor-like protein(AT2G25590)",817098
"1514","AT5G59580","UGT76E1","UDP-glucosyl transferase 76E1(UGT76E1)",836077
"1515","AT3G49590","AT3G49590","Autophagy-related protein 13(ATG13)",824121
"1516","AT4G18120","AML3","miscRNA(ML3)",827537
"1517","AT1G22403","AT1G22403","ncRNA(AT1G22403)",6240716
"1518","AT1G03550","SCAMP2","Secretory carrier membrane protein (SCAMP) family protein(SCAMP4)",839464
"1519","AT2G01100","AT2G01100","FAM133-like protein(AT2G01100)",814639
"1520","AT1G69450","AT1G69450","Early-responsive to dehydration stress protein (ERD4)(AT1G69450)",843277
"1521","AT4G15280","UGT71B5","UDP-glucosyl transferase 71B5(UGT71B5)",827194
"1522","AT3G07380","AT3G07380","glycosyltransferase family protein (DUF23)(AT3G07380)",819926
"1523","AT5G24810","AT5G24810","ABC1 family protein(AT5G24810)",832550
"1524","AT3G49210","AT3G49210","O-acyltransferase (WSD1-like) family protein(AT3G49210)",824082
"1525","AT4G14610","AT4G14610","miscRNA(AT4G14610)",3770075
"1526","AT2G39840","TOPP4","type one serine/threonine protein phosphatase 4(TOPP4)",818571
"1527","AT5G13340","AT5G13340","arginine/glutamate-rich 1 protein(AT5G13340)",831175
"1528","AT3G07195","AT3G07195","RPM1-interacting protein 4 (RIN4) family protein(AT3G07195)",819907
"1529","AT1G64280","NPR1","regulatory protein (NPR1)(NPR1)",842733
"1530","AT5G41740","AT5G41740","Disease resistance protein (TIR-NBS-LRR class) family(AT5G41740)",834177
"1531","AT3G03020","AT3G03020","hypothetical protein(AT3G03020)",821156
"1532","AT2G42890","ML2","MEI2-like 2(ML2)",818890
"1533","AT3G10500","NAC053","NAC domain containing protein 53(NAC053)",820214
"1534","AT5G24430","CRK4","Calcium-dependent protein kinase (CDPK) family protein(AT5G24430)",832514
"1535","AT4G12010","AT4G12010","Disease resistance protein (TIR-NBS-LRR class) family(AT4G12010)",826809
"1536","AT4G15233","AT4G15233","ABC-2 and Plant PDR ABC-type transporter family protein(ABCG42)",827188
"1537","AT5G10190","AT5G10190","Major facilitator superfamily protein(AT5G10190)",830883
"1538","AT1G09230","SNRNP65","RNA-binding (RRM/RBD/RNP motifs) family protein(AT1G09230)",837443
"1539","AT3G06620","AT3G06620","PAS domain-containing protein tyrosine kinase family protein(AT3G06620)",819841
"1540","AT4G21540","SPHK1","sphingosine kinase 1(SPHK1)",828239
"1541","AT5G54710","AT5G54710","Ankyrin repeat family protein(AT5G54710)",835560
"1542","AT4G23200","CRK12","cysteine-rich RLK (RECEPTOR-like protein kinase) 12(CRK12)",828419
"1543","AT1G07350","SR45A","RNA-binding (RRM/RBD/RNP motifs) family protein(SR45a)",837246
"1544","AT1G17340","SAC5","Phosphoinositide phosphatase family protein(AT1G17340)",838305
"1545","AT4G00840","PAT12","DHHC-type zinc finger family protein(AT4G00840)",826193
"1546","AT5G17280","AT5G17280","oxidoreductase-like protein, amino-terminal protein(AT5G17280)",831593
"1547","AT2G01490","PAHX","phytanoyl-CoA dioxygenase (PhyH) family protein(PAHX)",814677
"1548","AT4G09580","AT4G09580","SNARE associated Golgi protein family(AT4G09580)",826542
"1549","AT2G29720","CTF2B","FAD/NAD(P)-binding oxidoreductase family protein(CTF2B)",817522
"1550","AT4G18170","WRKY28","WRKY DNA-binding protein 28(WRKY28)",827542
"1551","AT3G53810","LECRK42","Concanavalin A-like lectin protein kinase family protein(AT3G53810)",824548
"1552","AT2G38290","AMT2","ammonium transporter 2(AMT2)",818409
"1553","AT4G35600","CONNEXIN","Protein kinase superfamily protein(CST)",829712
"1554","AT1G02475","AT1G02475","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G02475)",839236
"1555","AT2G33390","AT2G33390","hypothetical protein(AT2G33390)",817903
"1556","AT1G24440","AT1G24440","RING/U-box superfamily protein(AT1G24440)",839060
"1557","AT1G63750","AT1G63750","Disease resistance protein (TIR-NBS-LRR class) family(AT1G63750)",842679
"1558","AT1G71030","ATMYBL2","MYB-like 2(MYBL2)",843443
"1559","AT2G06025","AT2G06025","Acyl-CoA N-acyltransferases (NAT) superfamily protein(AT2G06025)",815157
"1560","AT1G21780","AT1G21780","BTB/POZ domain-containing protein(AT1G21780)",838782
"1561","AT5G58720","AT5G58720","smr (Small MutS Related) domain-containing protein(AT5G58720)",835986
"1562","AT5G01750","AT5G01750","LURP-one-like protein (DUF567)(AT5G01750)",831684
"1563","AT3G02700","AT3G02700","NC domain-containing protein-like protein(AT3G02700)",820843
"1564","AT5G63600","FLS5","flavonol synthase 5(FLS5)",836480
"1565","AT3G25070","RIN4","RPM1 interacting protein 4(RIN4)",822098
"1566","AT1G16110","WAKL6","wall associated kinase-like 6(WAKL6)",838180
"1567","AT4G11330","MPK5","MAP kinase 5(MPK5)",826735
"1568","AT4G20380","LSD1","LSD1 zinc finger family protein(LSD1)",827786
"1569","AT2G45170","ATG8E","AUTOPHAGY 8E(ATG8E)",819125
"1570","AT4G36040","ATJ11","Chaperone DnaJ-domain superfamily protein(J11)",829760
"1571","AT4G14965","MAPR4","membrane-associated progesterone binding protein 4(MAPR4)",827155
"1572","AT5G06980","AT5G06980","hypothetical protein(AT5G06980)",830589
"1573","AT3G45260","IDD9","C2H2-like zinc finger protein(AT3G45260)",823664
"1574","AT5G47240","NUDT8","nudix hydrolase homolog 8(NUDT8)",834771
"1575","AT3G50140","AT3G50140","transmembrane protein, putative (DUF247)(AT3G50140)",824176
"1576","AT5G56544","AT5G56544","miscRNA(AT5G56544)",28721272
"1577","AT4G27650","PEL1","Eukaryotic release factor 1 (eRF1) family protein(PEL1)",828876
"1578","AT1G01650","SPPL4","SIGNAL PEPTIDE PEPTIDASE-LIKE 4(SPPL4)",839499
"1579","AT2G15080","AtRLP19","receptor like protein 19(RLP19)",815997
"1580","AT1G77220","AT1G77220","organic solute transporter ostalpha protein (DUF300)(AT1G77220)",844058
"1581","AT4G36400","D2HGDH","FAD-linked oxidases family protein(D2HGDH)",829792
"1582","AT3G55530","SDIR1","RING/U-box superfamily protein(SDIR1)",824718
"1583","AT5G43910","AT5G43910","pfkB-like carbohydrate kinase family protein(AT5G43910)",834413
"1584","AT1G06400","RABA1A","Ras-related small GTP-binding family protein(ARA-2)",837151
"1585","AT3G15770","AT3G15770","hypothetical protein(AT3G15770)",820820
"1586","AT1G21010","AT1G21010","poly polymerase(AT1G21010)",838695
"1587","AT1G23120","AT1G23120","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G23120)",838920
"1588","AT1G02340","HFR1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(HFR1)",839300
"1589","AT3G60690","AT3G60690","SAUR-like auxin-responsive protein family(AT3G60690)",825240
"1590","AT1G54460","AT1G54460","TPX2 (targeting protein for Xklp2) protein family(AT1G54460)",841888
"1591","AT5G64130","AT5G64130","cAMP-regulated phosphoprotein 19-related protein(AT5G64130)",836534
"1592","AT1G10140","AT1G10140","Uncharacterized conserved protein UCP031279(AT1G10140)",837551
"1593","AT2G43920","HOL2","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(HOL2)",818996
"1594","AT4G10920","KELP","transcriptional coactivator p15 (PC4) family protein (KELP)(KELP)",826690
"1595","AT2G26670","HO1","Plant heme oxygenase (decyclizing) family protein(TED4)",817208
"1596","AT3G17770","AT3G17770","Dihydroxyacetone kinase(AT3G17770)",821045
"1597","AT3G02150","TCP13","plastid transcription factor 1(PTF1)",821061
"1598","AT5G51390","AT5G51390","hypothetical protein(AT5G51390)",835213
"1599","AT1G44770","AT1G44770","elongation factor(AT1G44770)",841041
"1600","AT1G52200","PCR8","PLAC8 family protein(AT1G52200)",841650
"1601","AT3G06390","AT3G06390","Uncharacterized protein family (UPF0497)(AT3G06390)",819813
"1602","AT3G11530","AT3G11530","Vacuolar protein sorting 55 (VPS55) family protein(AT3G11530)",820326
"1603","AT5G61560","PUB51","U-box domain-containing protein kinase family protein(AT5G61560)",836277
"1604","AT2G31800","AT2G31800","Integrin-linked protein kinase family(AT2G31800)",817737
"1605","AT1G58180","BCA6","beta carbonic anhydrase 6(BCA6)",842185
"1606","AT5G66050","AT5G66050","Wound-responsive family protein(AT5G66050)",836735
"1607","AT5G54730","ATG18F","autophagy 18 F-like protein(G18F)",835562
"1608","AT1G18200","RABA6B","Rab GTPase-like A1I protein(RABA6b)",838399
"1609","AT3G10740","ASD1","alpha-L-arabinofuranosidase 1(ASD1)",820243
"1610","AT5G56340","ATCRT1","RING/U-box superfamily protein(ATCRT1)",835734
"1611","AT2G27090","AT2G27090","bZIP transcription factor (DUF630 and DUF632)(AT2G27090)",817251
"1612","AT5G01610","AT5G01610","hypothetical protein (Protein of unknown function, DUF538)(AT5G01610)",831718
"1613","AT3G43230","AT3G43230","RING/FYVE/PHD-type zinc finger family protein(AT3G43230)",823398
"1614","AT4G31170","AT4G31170","Protein kinase superfamily protein(AT4G31170)",829245
"1615","AT5G58350","WNK4","with no lysine (K) kinase 4(WNK4)",835947
"1616","AT5G53550","YSL3","YELLOW STRIPE like 3(YSL3)",835437
"1617","AT1G48790","AMSH1","associated molecule with the SH3 domain of STAM 1(AMSH1)",841301
"1618","AT2G28570","AT2G28570","hypothetical protein(AT2G28570)",817405
"1619","AT5G39520","AT5G39520","hypothetical protein (DUF1997)(AT5G39520)",833948
"1620","AT1G48490","IRE3","Protein kinase superfamily protein(AT1G48490)",841270
"1621","AT1G03370","AT1G03370","C2 calcium/lipid-binding and GRAM domain containing protein(AT1G03370)",839519
"1622","AT4G04960","LECRK71","Concanavalin A-like lectin protein kinase family protein(AT4G04960)",825837
